UF;CÓDIGO;NOME;Variável A;Variável B;Variável C;Resultado de A+B+C;
SP;350010;Adamantina;3728;1600;702;6030;
SP;350020;Adolfo;470;153;83;706;
SP;350030;Aguaí;4611;1125;801;6537;
SP;350040;Águas da Prata;725;186;151;1062;
SP;350050;Águas de Lindóia;2335;559;428;3322;
SP;350055;Águas de Santa Bárbara;792;245;166;1203;
SP;350060;Águas de São Pedro;629;203;81;913;
SP;350070;Agudos;4921;1537;917;7375;
SP;350075;Alambari;789;271;86;1146;
SP;350080;Alfredo Marcondes;434;138;74;646;
SP;350090;Altair;478;156;109;743;
SP;350100;Altinópolis;2060;644;361;3065;
SP;350110;Alto Alegre;436;147;77;660;
SP;350115;Alumínio;3203;763;470;4436;
SP;350120;Álvares Florence;397;152;78;627;
SP;350130;Álvares Machado;3190;1076;556;4822;
SP;350140;Álvaro de Carvalho;517;134;114;765;
SP;350150;Alvinlândia;488;123;95;706;
SP;350160;Americana;26060;10239;5175;41474;
SP;350170;Américo Brasiliense;4983;1533;1061;7577;
SP;350180;Américo de Campos;742;264;102;1108;
SP;350190;Amparo;7950;2804;1351;12105;
SP;350200;Analândia;604;182;125;911;
SP;350210;Andradina;6390;2376;1210;9976;
SP;350220;Angatuba;3228;825;591;4644;
SP;350230;Anhembi;988;263;166;1417;
SP;350240;Anhumas;496;160;88;744;
SP;350250;Aparecida;5057;1589;950;7596;
SP;350260;Aparecida d`Oeste;514;175;104;793;
SP;350270;Apiaí;4144;1415;648;6207;
SP;350275;Araçariguama;3143;739;620;4502;
SP;350280;Araçatuba;21627;7396;3846;32869;
SP;350290;Araçoiaba da Serra;4038;1339;824;6201;
SP;350300;Aramina;664;171;117;952;
SP;350310;Arandu;866;276;136;1278;
SP;350315;Arapeí;408;114;67;589;
SP;350320;Araraquara;25154;8821;4315;38290;
SP;350330;Araras;14856;4915;2827;22598;
SP;350335;Arco-Íris;240;59;48;347;
SP;350340;Arealva;1040;288;134;1462;
SP;350350;Areias;598;179;113;890;
SP;350360;Areiópolis;1769;461;311;2541;
SP;350370;Ariranha;1048;330;211;1589;
SP;350380;Artur Nogueira;6474;1612;1237;9323;
SP;350390;Arujá;13747;4422;2189;20358;
SP;350395;Aspásia;208;56;38;302;
SP;350400;Assis;11317;3549;2230;17096;
SP;350410;Atibaia;19886;6263;3259;29408;
SP;350420;Auriflama;1546;567;242;2355;
SP;350430;Avaí;691;265;121;1077;
SP;350440;Avanhandava;1544;341;302;2187;
SP;350450;Avaré;11546;3304;2104;16954;
SP;350460;Bady Bassitt;1959;663;368;2990;
SP;350470;Balbinos;159;43;41;243;
SP;350480;Bálsamo;826;315;181;1322;
SP;350490;Bananal;1425;454;225;2104;
SP;350500;Barão de Antonina;451;158;77;686;
SP;350510;Barbosa;952;243;187;1382;
SP;350520;Bariri;4158;1218;765;6141;
SP;350530;Barra Bonita;3967;1453;779;6199;
SP;350535;Barra do Chapéu;915;295;153;1363;
SP;350540;Barra do Turvo;1415;402;220;2037;
SP;350550;Barretos;13184;4532;2212;19928;
SP;350560;Barrinha;4598;1192;903;6693;
SP;350570;Barueri;51884;17691;9378;78953;
SP;350580;Bastos;2821;798;517;4136;
SP;350590;Batatais;7386;2381;1250;11017;
SP;350600;Bauru;44773;14784;7180;66737;
SP;350610;Bebedouro;9347;3133;1746;14226;
SP;350620;Bento de Abreu;300;104;55;459;
SP;350630;Bernardino de Campos;1317;396;256;1969;
SP;350635;Bertioga;9023;2574;1621;13218;
SP;350640;Bilac;819;247;123;1189;
SP;350650;Birigui;13211;4467;2430;20108;
SP;350660;Biritiba-Mirim;4311;1264;718;6293;
SP;350670;Boa Esperança do Sul;1989;567;329;2885;
SP;350680;Bocaina;1498;414;310;2222;
SP;350690;Bofete;1372;378;242;1992;
SP;350700;Boituva;7268;2278;1246;10792;
SP;350710;Bom Jesus dos Perdões;3080;723;551;4354;
SP;350715;Bom Sucesso de Itararé;777;256;121;1154;
SP;350720;Borá;129;34;27;190;
SP;350730;Boracéia;608;175;122;905;
SP;350740;Borborema;1731;514;277;2522;
SP;350745;Borebi;464;101;79;644;
SP;350750;Botucatu;17016;5414;3206;25636;
SP;350760;Bragança Paulista;21054;6737;3749;31540;
SP;350770;Braúna;611;173;105;889;
SP;350775;Brejo Alegre;391;134;89;614;
SP;350780;Brodowski;3124;761;545;4430;
SP;350790;Brotas;3120;903;532;4555;
SP;350800;Buri;3328;687;483;4498;
SP;350810;Buritama;1873;666;361;2900;
SP;350820;Buritizal;556;113;116;785;
SP;350830;Cabrália Paulista;668;306;109;1083;
SP;350840;Cabreúva;7229;2186;1350;10765;
SP;350850;Caçapava;12164;3846;2176;18186;
SP;350860;Cachoeira Paulista;4417;1326;810;6553;
SP;350870;Caconde;2654;778;389;3821;
SP;350880;Cafelândia;2111;762;406;3279;
SP;350890;Caiabu;485;232;81;798;
SP;350900;Caieiras;13021;4781;2505;20307;
SP;350910;Caiuá;657;225;113;995;
SP;350920;Cajamar;10313;3477;2051;15841;
SP;350925;Cajati;5043;1489;781;7313;
SP;350930;Cajobi;1119;358;210;1687;
SP;350940;Cajuru;3393;965;604;4962;
SP;350945;Campina do Monte Alegre;955;271;152;1378;
SP;350950;Campinas;131873;43707;24939;200519;
SP;350960;Campo Limpo Paulista;11439;3939;2248;17626;
SP;350970;Campos do Jordão;7636;2128;1400;11164;
SP;350980;Campos Novos Paulista;710;156;120;986;
SP;350990;Cananéia;2102;578;326;3006;
SP;350995;Canas;755;236;142;1133;
SP;351000;Cândido Mota;3738;1311;725;5774;
SP;351010;Cândido Rodrigues;302;83;56;441;
SP;351015;Canitar;885;187;152;1224;
SP;351020;Capão Bonito;7100;2213;1229;10542;
SP;351030;Capela do Alto;2914;741;479;4134;
SP;351040;Capivari;6933;1942;1378;10253;
SP;351050;Caraguatatuba;16073;5115;2686;23874;
SP;351060;Carapicuíba;55332;17640;7659;80631;
SP;351070;Cardoso;1411;449;274;2134;
SP;351080;Casa Branca;3417;1125;667;5209;
SP;351090;Cássia dos Coqueiros;466;123;63;652;
SP;351100;Castilho;2290;712;514;3516;
SP;351110;Catanduva;12745;4926;2429;20100;
SP;351120;Catiguá;846;270;139;1255;
SP;351130;Cedral;988;298;143;1429;
SP;351140;Cerqueira César;2720;909;491;4120;
SP;351150;Cerquilho;5223;1569;1023;7815;
SP;351160;Cesário Lange;2497;543;463;3503;
SP;351170;Charqueada;2074;583;415;3072;
SP;351190;Clementina;946;274;218;1438;
SP;351200;Colina;2360;639;322;3321;
SP;351210;Colômbia;963;336;147;1446;
SP;351220;Conchal;4009;1137;756;5902;
SP;351230;Conchas;2516;660;387;3563;
SP;351240;Cordeirópolis;3032;771;531;4334;
SP;351250;Coroados;620;195;117;932;
SP;351260;Coronel Macedo;682;216;106;1004;
SP;351270;Corumbataí;600;191;106;897;
SP;351280;Cosmópolis;8095;2288;1609;11992;
SP;351290;Cosmorama;808;253;160;1221;
SP;351300;Cotia;38279;11543;6061;55883;
SP;351310;Cravinhos;4643;1222;876;6741;
SP;351320;Cristais Paulista;1170;337;219;1726;
SP;351330;Cruzália;233;94;40;367;
SP;351340;Cruzeiro;10594;3757;1964;16315;
SP;351350;Cubatão;18429;5362;3383;27174;
SP;351360;Cunha;3034;978;221;4233;
SP;351370;Descalvado;3889;1194;665;5748;
SP;351380;Diadema;61276;20014;11003;92293;
SP;351385;Dirce Reis;181;51;36;268;
SP;351390;Divinolândia;1391;433;223;2047;
SP;351400;Dobrada;1064;317;208;1589;
SP;351410;Dois Córregos;3407;916;654;4977;
SP;351420;Dolcinópolis;268;93;46;407;
SP;351430;Dourado;1006;308;161;1475;
SP;351440;Dracena;4670;1829;865;7364;
SP;351450;Duartina;1532;521;276;2329;
SP;351460;Dumont;1119;355;208;1682;
SP;351470;Echaporã;816;248;163;1227;
SP;351480;Eldorado;2763;806;442;4011;
SP;351490;Elias Fausto;2381;734;402;3517;
SP;351492;Elisiário;362;127;82;571;
SP;351495;Embaúba;290;87;46;423;
SP;351500;Embu das Artes;39096;11279;6851;57226;
SP;351510;Embu-Guaçu;11273;3821;1893;16987;
SP;351512;Emilianópolis;342;87;66;495;
SP;351515;Engenheiro Coelho;2567;885;414;3866;
SP;351518;Espírito Santo do Pinhal;5124;1672;853;7649;
SP;351519;Espírito Santo do Turvo;721;203;131;1055;
SP;351520;Estrela d`Oeste;963;270;168;1401;
SP;351530;Estrela do Norte;345;129;76;550;
SP;351535;Euclides da Cunha Paulista;1437;553;209;2199;
SP;351540;Fartura;2223;697;439;3359;
SP;351550;Fernandópolis;7314;2876;1370;11560;
SP;351560;Fernando Prestes;659;188;122;969;
SP;351565;Fernão;205;71;37;313;
SP;351570;Ferraz de Vasconcelos;26000;9410;4028;39438;
SP;351580;Flora Rica;201;90;43;334;
SP;351590;Floreal;284;82;44;410;
SP;351600;Flórida Paulista;1400;463;259;2122;
SP;351610;Florínia;357;139;69;565;
SP;351620;Franca;44667;15667;8631;68965;
SP;351630;Francisco Morato;27703;9192;4619;41514;
SP;351640;Franco da Rocha;21794;7213;3915;32922;
SP;351650;Gabriel Monteiro;280;56;70;406;
SP;351660;Gália;708;278;142;1128;
SP;351670;Garça;5726;2057;1006;8789;
SP;351680;Gastão Vidigal;510;141;109;760;
SP;351685;Gavião Peixoto;646;228;110;984;
SP;351690;General Salgado;1152;428;238;1818;
SP;351700;Getulina;1316;383;255;1954;
SP;351710;Glicério;607;149;124;880;
SP;351720;Guaiçara;1449;404;265;2118;
SP;351730;Guaimbê;857;244;149;1250;
SP;351740;Guaíra;4917;1526;887;7330;
SP;351750;Guapiaçu;2271;524;425;3220;
SP;351760;Guapiara;2937;1043;447;4427;
SP;351770;Guará;3161;649;578;4388;
SP;351780;Guaraçaí;851;247;180;1278;
SP;351790;Guaraci;1330;397;293;2020;
SP;351800;Guarani d`Oeste;231;52;54;337;
SP;351810;Guarantã;1017;200;177;1394;
SP;351820;Guararapes;3559;1236;648;5443;
SP;351830;Guararema;4435;1318;570;6323;
SP;351840;Guaratinguetá;15149;5452;2583;23184;
SP;351850;Guareí;1590;516;273;2379;
SP;351860;Guariba;5403;1454;1099;7956;
SP;351870;Guarujá;46742;12229;8264;67235;
SP;351880;Guarulhos;195886;67506;35028;298420;
SP;351885;Guatapará;1051;328;241;1620;
SP;351890;Guzolândia;561;206;97;864;
SP;351900;Herculândia;1171;335;225;1731;
SP;351905;Holambra;2033;630;357;3020;
SP;351907;Hortolândia;28937;10047;5600;44584;
SP;351910;Iacanga;1332;390;269;1991;
SP;351920;Iacri;720;209;128;1057;
SP;351925;Iaras;1050;349;161;1560;
SP;351930;Ibaté;4802;1361;861;7024;
SP;351940;Ibirá;1150;366;271;1787;
SP;351950;Ibirarema;925;232;168;1325;
SP;351960;Ibitinga;6529;1865;1206;9600;
SP;351970;Ibiúna;11695;3396;1645;16736;
SP;351980;Icém;1117;316;203;1636;
SP;351990;Iepê;940;361;171;1472;
SP;352000;Igaraçu do Tietê;2996;793;539;4328;
SP;352010;Igarapava;3580;1063;740;5383;
SP;352020;Igaratá;1540;471;264;2275;
SP;352030;Iguape;4494;1347;728;6569;
SP;352040;Ilhabela;4427;1361;875;6663;
SP;352042;Ilha Comprida;1292;304;201;1797;
SP;352044;Ilha Solteira;2880;1115;466;4461;
SP;352050;Indaiatuba;27564;8837;5322;41723;
SP;352060;Indiana;502;195;84;781;
SP;352070;Indiaporã;412;144;81;637;
SP;352080;Inúbia Paulista;445;150;89;684;
SP;352090;Ipaussu;2090;837;395;3322;
SP;352100;Iperó;4052;1091;788;5931;
SP;352110;Ipeúna;997;281;177;1455;
SP;352115;Ipiguá;631;176;86;893;
SP;352120;Iporanga;728;250;122;1100;
SP;352130;Ipuã;2126;573;409;3108;
SP;352140;Iracemápolis;2641;702;550;3893;
SP;352150;Irapuã;882;296;198;1376;
SP;352160;Irapuru;750;277;105;1132;
SP;352170;Itaberá;2492;781;440;3713;
SP;352180;Itaí;3305;968;622;4895;
SP;352190;Itajobi;1580;473;286;2339;
SP;352200;Itaju;468;134;74;676;
SP;352210;Itanhaém;14919;4507;2501;21927;
SP;352215;Itaóca;538;239;100;877;
SP;352220;Itapecerica da Serra;26912;8289;4009;39210;
SP;352230;Itapetininga;22073;6395;3619;32087;
SP;352240;Itapeva;14119;4812;2452;21383;
SP;352250;Itapevi;35862;11078;6031;52971;
SP;352260;Itapira;8179;2832;1352;12363;
SP;352265;Itapirapuã Paulista;771;244;120;1135;
SP;352270;Itápolis;4574;1487;832;6893;
SP;352280;Itaporanga;2181;623;417;3221;
SP;352290;Itapuí;1593;429;329;2351;
SP;352300;Itapura;644;161;107;912;
SP;352310;Itaquaquecetuba;55472;17578;8423;81473;
SP;352320;Itararé;6939;2323;1019;10281;
SP;352330;Itariri;2221;625;316;3162;
SP;352340;Itatiba;13971;4333;2527;20831;
SP;352350;Itatinga;2973;621;558;4152;
SP;352360;Itirapina;1796;519;361;2676;
SP;352370;Itirapuã;894;240;167;1301;
SP;352380;Itobi;971;225;195;1391;
SP;352390;Itu;23034;6650;4215;33899;
SP;352400;Itupeva;7351;2054;1495;10900;
SP;352410;Ituverava;5078;1614;857;7549;
SP;352420;Jaborandi;792;182;161;1135;
SP;352430;Jaboticabal;9195;3007;1574;13776;
SP;352440;Jacareí;29363;10239;5024;44626;
SP;352450;Jaci;751;253;150;1154;
SP;352460;Jacupiranga;2420;835;345;3600;
SP;352470;Jaguariúna;6327;1947;1196;9470;
SP;352480;Jales;5164;2131;941;8236;
SP;352490;Jambeiro;931;218;137;1286;
SP;352500;Jandira;15339;5338;2919;23596;
SP;352510;Jardinópolis;5597;1450;1063;8110;
SP;352520;Jarinu;4117;1301;742;6160;
SP;352530;Jaú;16267;5367;3258;24892;
SP;352540;Jeriquara;533;143;103;779;
SP;352550;Joanópolis;1520;376;273;2169;
SP;352560;João Ramalho;561;142;93;796;
SP;352570;José Bonifácio;4322;1367;771;6460;
SP;352580;Júlio Mesquita;674;223;101;998;
SP;352585;Jumirim;412;101;58;571;
SP;352590;Jundiaí;48238;17118;9148;74504;
SP;352600;Junqueirópolis;1990;796;374;3160;
SP;352610;Juquiá;3376;1039;459;4874;
SP;352620;Juquitiba;5200;1700;857;7757;
SP;352630;Lagoinha;716;239;114;1069;
SP;352640;Laranjal Paulista;3664;894;586;5144;
SP;352650;Lavínia;607;190;98;895;
SP;352660;Lavrinhas;962;307;164;1433;
SP;352670;Leme;12478;4021;2482;18981;
SP;352680;Lençóis Paulista;8478;2722;1578;12778;
SP;352690;Limeira;35869;12385;6014;54268;
SP;352700;Lindóia;910;153;154;1217;
SP;352710;Lins;9018;3276;1500;13794;
SP;352720;Lorena;11708;3393;2018;17119;
SP;352725;Lourdes;258;82;55;395;
SP;352730;Louveira;5221;1331;1075;7627;
SP;352740;Lucélia;2294;619;360;3273;
SP;352750;Lucianópolis;307;104;47;458;
SP;352760;Luís Antônio;1892;446;345;2683;
SP;352770;Luiziânia;560;198;145;903;
SP;352780;Lupércio;600;186;130;916;
SP;352790;Lutécia;395;135;69;599;
SP;352800;Macatuba;2156;721;472;3349;
SP;352810;Macaubal;743;261;154;1158;
SP;352820;Macedônia;392;139;71;602;
SP;352830;Magda;335;113;64;512;
SP;352840;Mairinque;7590;1996;1346;10932;
SP;352850;Mairiporã;12231;3732;2137;18100;
SP;352860;Manduri;1108;284;235;1627;
SP;352870;Marabá Paulista;480;156;66;702;
SP;352880;Maracaí;1764;568;329;2661;
SP;352885;Marapoama;297;100;55;452;
SP;352890;Mariápolis;400;142;74;616;
SP;352900;Marília;27615;9791;5181;42587;
SP;352910;Marinópolis;264;97;39;400;
