UF;CÓDIGO;NOME;Variável A;Variável B;Variável C;Resultado de A+B+C;
SP;352920;Martinópolis;2866;1023;573;4462;
SP;352930;Matão;9835;3365;1794;14994;
SP;352940;Mauá;57298;18935;9415;85648;
SP;352950;Mendonça;535;187;113;835;
SP;352960;Meridiano;442;177;90;709;
SP;352965;Mesópolis;195;79;50;324;
SP;352970;Miguelópolis;2816;826;478;4120;
SP;352980;Mineiros do Tietê;1581;566;295;2442;
SP;352990;Miracatu;3762;948;563;5273;
SP;353000;Mira Estrela;328;118;51;497;
SP;353010;Mirandópolis;2781;1006;517;4304;
SP;353020;Mirante do Paranapanema;2345;803;319;3467;
SP;353030;Mirassol;6583;2316;1305;10204;
SP;353040;Mirassolândia;515;145;106;766;
SP;353050;Mococa;8686;3004;1493;13183;
SP;353060;Mogi das Cruzes;58869;20107;10781;89757;
SP;353070;Mogi Guaçu;18033;6231;3400;27664;
SP;353080;Moji Mirim;11224;3590;1774;16588;
SP;353090;Mombuca;556;139;99;794;
SP;353100;Monções;201;92;35;328;
SP;353110;Mongaguá;7975;2487;1635;12097;
SP;353120;Monte Alegre do Sul;865;295;131;1291;
SP;353130;Monte Alto;5353;1735;926;8014;
SP;353140;Monte Aprazível;2356;833;453;3642;
SP;353150;Monte Azul Paulista;2225;641;439;3305;
SP;353160;Monte Castelo;452;175;77;704;
SP;353170;Monteiro Lobato;716;208;92;1016;
SP;353180;Monte Mor;8671;2393;1684;12748;
SP;353190;Morro Agudo;4204;990;767;5961;
SP;353200;Morungaba;1838;507;327;2672;
SP;353205;Motuca;618;204;101;923;
SP;353210;Murutinga do Sul;451;144;57;652;
SP;353215;Nantes;421;152;71;644;
SP;353220;Narandiba;686;213;127;1026;
SP;353230;Natividade da Serra;909;326;79;1314;
SP;353240;Nazaré Paulista;2279;716;386;3381;
SP;353250;Neves Paulista;844;269;157;1270;
SP;353260;Nhandeara;1098;390;187;1675;
SP;353270;Nipoã;573;138;127;838;
SP;353280;Nova Aliança;743;219;130;1092;
SP;353282;Nova Campina;1711;422;277;2410;
SP;353284;Nova Canaã Paulista;199;81;43;323;
SP;353286;Nova Castilho;133;63;33;229;
SP;353290;Nova Europa;1217;401;72;1690;
SP;353300;Nova Granada;2416;943;477;3836;
SP;353310;Nova Guataporanga;264;83;43;390;
SP;353320;Nova Independência;492;167;120;779;
SP;353325;Novais;657;178;149;984;
SP;353330;Nova Luzitânia;432;134;97;663;
SP;353340;Nova Odessa;7113;2486;1297;10896;
SP;353350;Novo Horizonte;4582;1412;827;6821;
SP;353360;Nuporanga;861;252;165;1278;
SP;353370;Ocauçu;523;142;97;762;
SP;353380;Óleo;380;113;57;550;
SP;353390;Olímpia;5910;2071;1173;9154;
SP;353400;Onda Verde;524;159;114;797;
SP;353410;Oriente;623;219;119;961;
SP;353420;Orindiúva;839;263;179;1281;
SP;353430;Orlândia;5460;1840;1018;8318;
SP;353440;Osasco;101618;34415;17411;153444;
SP;353450;Oscar Bressane;273;99;61;433;
SP;353460;Osvaldo Cruz;3275;1284;578;5137;
SP;353470;Ourinhos;13603;4516;2503;20622;
SP;353475;Ouroeste;1122;376;212;1710;
SP;353480;Ouro Verde;1084;346;184;1614;
SP;353490;Pacaembu;1256;394;255;1905;
SP;353500;Palestina;1162;411;255;1828;
SP;353510;Palmares Paulista;1463;468;316;2247;
SP;353520;Palmeira d`Oeste;1014;376;162;1552;
SP;353530;Palmital;2547;899;526;3972;
SP;353540;Panorama;2160;656;373;3189;
SP;353550;Paraguaçu Paulista;5437;2032;1093;8562;
SP;353560;Paraibuna;2525;690;441;3656;
SP;353570;Paraíso;782;234;145;1161;
SP;353580;Paranapanema;2747;755;467;3969;
SP;353590;Paranapuã;512;173;69;754;
SP;353600;Parapuã;1171;406;200;1777;
SP;353610;Pardinho;917;308;147;1372;
SP;353620;Pariquera-Açu;3051;1063;478;4592;
SP;353625;Parisi;262;88;51;401;
SP;353630;Patrocínio Paulista;1875;509;341;2725;
SP;353640;Paulicéia;1042;283;192;1517;
SP;353650;Paulínia;12919;3610;2546;19075;
SP;353657;Paulistânia;256;69;34;359;
SP;353660;Paulo de Faria;1051;341;187;1579;
SP;353670;Pederneiras;5959;1958;1183;9100;
SP;353680;Pedra Bela;753;250;135;1138;
SP;353690;Pedranópolis;297;77;49;423;
SP;353700;Pedregulho;2172;596;386;3154;
SP;353710;Pedreira;5254;1599;887;7740;
SP;353715;Pedrinhas Paulista;338;116;61;515;
SP;353720;Pedro de Toledo;1651;441;250;2342;
SP;353730;Penápolis;7110;2541;1349;11000;
SP;353740;Pereira Barreto;2814;1045;631;4490;
SP;353750;Pereiras;987;262;202;1451;
SP;353760;Peruíbe;10788;3340;1777;15905;
SP;353770;Piacatu;675;240;155;1070;
SP;353780;Piedade;7462;2419;1245;11126;
SP;353790;Pilar do Sul;4095;1260;687;6042;
SP;353800;Pindamonhangaba;21440;6950;3134;31524;
SP;353810;Pindorama;1664;396;317;2377;
SP;353820;Pinhalzinho;1854;474;307;2635;
SP;353830;Piquerobi;410;123;71;604;
SP;353850;Piquete;1689;479;276;2444;
SP;353860;Piracaia;3898;1088;612;5598;
SP;353870;Piracicaba;47846;16264;8390;72500;
SP;353880;Piraju;3769;1302;644;5715;
SP;353890;Pirajuí;2377;855;474;3706;
SP;353900;Pirangi;1257;477;229;1963;
SP;353910;Pirapora do Bom Jesus;3201;735;614;4550;
SP;353920;Pirapozinho;3256;1131;506;4893;
SP;353930;Pirassununga;8792;2998;1541;13331;
SP;353940;Piratininga;1640;442;221;2303;
SP;353950;Pitangueiras;5445;1583;1011;8039;
SP;353960;Planalto;693;156;152;1001;
SP;353970;Platina;460;134;103;697;
SP;353980;Poá;18971;7289;3274;29534;
SP;353990;Poloni;601;187;121;909;
SP;354000;Pompéia;2527;770;461;3758;
SP;354010;Pongaí;389;128;60;577;
SP;354020;Pontal;5984;1531;1223;8738;
SP;354025;Pontalinda;516;148;101;765;
SP;354030;Pontes Gestal;302;79;63;444;
SP;354040;Populina;488;156;82;726;
SP;354050;Porangaba;1029;317;132;1478;
SP;354060;Porto Feliz;6882;2169;1225;10276;
SP;354070;Porto Ferreira;6706;1945;1396;10047;
SP;354075;Potim;2265;475;471;3211;
SP;354080;Potirendaba;1899;493;331;2723;
SP;354085;Pracinha;216;72;35;323;
SP;354090;Pradópolis;2294;621;488;3403;
SP;354100;Praia Grande;42386;11306;7323;61015;
SP;354105;Pratânia;892;298;165;1355;
SP;354110;Presidente Alves;459;166;86;711;
SP;354120;Presidente Bernardes;1409;477;250;2136;
SP;354130;Presidente Epitácio;5482;1903;963;8348;
SP;354140;Presidente Prudente;25338;8974;4295;38607;
SP;354150;Presidente Venceslau;4296;1460;759;6515;
SP;354160;Promissão;4784;1597;1041;7422;
SP;354165;Quadra;537;145;110;792;
SP;354170;Quatá;1664;631;332;2627;
SP;354180;Queiroz;456;149;80;685;
SP;354190;Queluz;1477;354;255;2086;
SP;354200;Quintana;710;254;146;1110;
SP;354210;Rafard;1307;358;214;1879;
SP;354220;Rancharia;3857;1481;582;5920;
SP;354230;Redenção da Serra;633;190;85;908;
SP;354240;Regente Feijó;2375;748;497;3620;
SP;354250;Reginópolis;667;180;141;988;
SP;354260;Registro;9172;2910;1412;13494;
SP;354270;Restinga;1249;292;204;1745;
SP;354280;Ribeira;603;221;81;905;
SP;354290;Ribeirão Bonito;1812;507;327;2646;
SP;354300;Ribeirão Branco;3347;961;529;4837;
SP;354310;Ribeirão Corrente;735;243;116;1094;
SP;354320;Ribeirão do Sul;628;206;106;940;
SP;354323;Ribeirão dos Índios;252;88;50;390;
SP;354325;Ribeirão Grande;1171;384;221;1776;
SP;354330;Ribeirão Pires;15627;5396;2805;23828;
SP;354340;Ribeirão Preto;73242;25843;13387;112472;
SP;354350;Riversul;836;302;150;1288;
SP;354360;Rifaina;492;145;72;709;
SP;354370;Rincão;1444;502;286;2232;
SP;354380;Rinópolis;1070;293;243;1606;
SP;354390;Rio Claro;23117;7491;4550;35158;
SP;354400;Rio das Pedras;4232;1105;817;6154;
SP;354410;Rio Grande da Serra;5558;1912;1055;8525;
SP;354420;Riolândia;1298;478;284;2060;
SP;354425;Rosana;2869;1128;408;4405;
SP;354430;Roseira;1340;366;262;1968;
SP;354440;Rubiácea;346;124;60;530;
SP;354450;Rubinéia;335;119;58;512;
SP;354460;Sabino;627;185;137;949;
SP;354470;Sagres;326;101;58;485;
SP;354480;Sales;706;227;116;1049;
SP;354490;Sales Oliveira;1282;311;257;1850;
SP;354500;Salesópolis;2711;826;337;3874;
SP;354510;Salmourão;675;196;117;988;
SP;354515;Saltinho;954;269;168;1391;
SP;354520;Salto;14544;4960;2646;22150;
SP;354530;Salto de Pirapora;5906;1748;1013;8667;
SP;354540;Salto Grande;1223;286;218;1727;
SP;354550;Sandovalina;548;225;123;896;
SP;354560;Santa Adélia;1783;574;340;2697;
SP;354570;Santa Albertina;619;189;91;899;
SP;354580;Santa Bárbara d`Oeste;21141;6418;4115;31674;
SP;354600;Santa Branca;1928;451;360;2739;
SP;354610;Santa Clara d`Oeste;229;88;44;361;
SP;354620;Santa Cruz da Conceição;538;146;101;785;
SP;354625;Santa Cruz da Esperança;284;111;51;446;
SP;354630;Santa Cruz das Palmeiras;4082;1229;949;6260;
SP;354640;Santa Cruz do Rio Pardo;5909;1888;881;8678;
SP;354650;Santa Ernestina;781;247;152;1180;
SP;354660;Santa Fé do Sul;3411;1231;589;5231;
SP;354670;Santa Gertrudes;3330;858;692;4880;
SP;354680;Santa Isabel;7752;2484;1388;11624;
SP;354690;Santa Lúcia;1134;396;255;1785;
SP;354700;Santa Maria da Serra;843;202;166;1211;
SP;354710;Santa Mercedes;429;160;86;675;
SP;354720;Santana da Ponte Pensa;122;59;26;207;
SP;354730;Santana de Parnaíba;21840;5875;3044;30759;
SP;354740;Santa Rita d`Oeste;231;102;34;367;
SP;354750;Santa Rita do Passa Quatro;2916;875;521;4312;
SP;354760;Santa Rosa de Viterbo;2924;1155;563;4642;
SP;354765;Santa Salete;192;51;32;275;
SP;354770;Santo Anastácio;2478;922;379;3779;
SP;354780;Santo André;86872;31739;15491;134102;
SP;354790;Santo Antônio da Alegria;855;271;176;1302;
SP;354800;Santo Antônio de Posse;3175;725;559;4459;
SP;354805;Santo Antônio do Aracanguá;966;356;173;1495;
SP;354810;Santo Antônio do Jardim;903;268;138;1309;
SP;354820;Santo Antônio do Pinhal;1244;352;188;1784;
SP;354830;Santo Expedito;374;133;65;572;
SP;354840;Santópolis do Aguapeí;574;212;109;895;
SP;354850;Santos;46694;14927;8747;70368;
SP;354860;São Bento do Sapucaí;1350;497;194;2041;
SP;354870;São Bernardo do Campo;104485;37267;19760;161512;
SP;354880;São Caetano do Sul;19899;8411;3077;31387;
SP;354890;São Carlos;27652;9430;5394;42476;
SP;354900;São Francisco;342;88;52;482;
SP;354910;São João da Boa Vista;9911;3610;1870;15391;
SP;354920;São João das Duas Pontes;326;122;51;499;
SP;354925;São João de Iracema;207;83;40;330;
SP;354930;São João do Pau d`Alho;212;101;43;356;
SP;354940;São Joaquim da Barra;5852;2100;1131;9083;
SP;354950;São José da Bela Vista;1314;367;237;1918;
SP;354960;São José do Barreiro;670;216;113;999;
SP;354970;São José do Rio Pardo;6139;2173;1175;9487;
SP;354980;São José do Rio Preto;46344;16260;9321;71925;
SP;354990;São José dos Campos;85839;30752;16127;132718;
SP;354995;São Lourenço da Serra;2061;739;337;3137;
SP;355000;São Luís do Paraitinga;1590;471;218;2279;
SP;355010;São Manuel;5257;1747;858;7862;
SP;355020;São Miguel Arcanjo;4887;1328;832;7047;
SP;355030;São Paulo;1531007;504615;259095;2294717;
SP;355040;São Pedro;4432;1059;725;6216;
SP;355050;São Pedro do Turvo;1001;328;191;1520;
SP;355060;São Roque;11811;3321;1682;16814;
SP;355070;São Sebastião;12076;3666;2432;18174;
SP;355080;São Sebastião da Grama;1624;451;260;2335;
SP;355090;São Simão;2135;683;371;3189;
SP;355100;São Vicente;47536;14577;8334;70447;
SP;355110;Sarapuí;1516;462;207;2185;
SP;355120;Sarutaiá;513;162;101;776;
SP;355130;Sebastianópolis do Sul;287;122;87;496;
SP;355140;Serra Azul;1478;407;289;2174;
SP;355150;Serrana;6106;1802;1241;9149;
SP;355160;Serra Negra;3146;901;575;4622;
SP;355170;Sertãozinho;15599;4786;2972;23357;
SP;355180;Sete Barras;2318;619;391;3328;
SP;355190;Severínia;2287;610;463;3360;
SP;355200;Silveiras;965;212;168;1345;
SP;355210;Socorro;4297;1293;715;6305;
SP;355220;Sorocaba;83621;28442;15172;127235;
SP;355230;Sud Mennucci;958;336;175;1469;
SP;355240;Sumaré;34055;10897;6558;51510;
SP;355250;Suzano;45353;16168;7716;69237;
SP;355255;Suzanápolis;446;149;84;679;
SP;355260;Tabapuã;1259;369;290;1918;
SP;355270;Tabatinga;1991;598;369;2958;
SP;355280;Taboão da Serra;40165;11639;6523;58327;
SP;355290;Taciba;789;253;142;1184;
SP;355300;Taguaí;1467;437;325;2229;
SP;355310;Taiaçu;772;251;141;1164;
SP;355320;Taiúva;565;154;103;822;
SP;355330;Tambaú;2837;930;539;4306;
SP;355340;Tanabi;2624;910;503;4037;
SP;355350;Tapiraí;1339;412;208;1959;
SP;355360;Tapiratiba;1594;516;260;2370;
SP;355365;Taquaral;330;104;66;500;
SP;355370;Taquaritinga;6807;2489;1293;10589;
SP;355380;Taquarituba;3069;1078;584;4731;
SP;355385;Taquarivaí;970;457;164;1591;
SP;355390;Tarabai;998;328;179;1505;
SP;355395;Tarumã;1968;521;391;2880;
SP;355400;Tatuí;16435;4993;2886;24314;
SP;355410;Taubaté;40817;11982;7450;60249;
SP;355420;Tejupá;863;241;144;1248;
SP;355430;Teodoro Sampaio;3221;1002;519;4742;
SP;355440;Terra Roxa;967;362;243;1572;
SP;355450;Tietê;4887;1610;837;7334;
SP;355460;Timburi;338;119;53;510;
SP;355465;Torre de Pedra;332;118;68;518;
SP;355470;Torrinha;1046;319;193;1558;
SP;355475;Trabiju;250;109;43;402;
SP;355480;Tremembé;5104;1201;727;7032;
SP;355490;Três Fronteiras;566;205;102;873;
SP;355495;Tuiuti;810;209;97;1116;
SP;355500;Tupã;7291;2814;1302;11407;
SP;355510;Tupi Paulista;1364;542;230;2136;
SP;355520;Turiúba;198;64;41;303;
SP;355530;Turmalina;195;51;28;274;
SP;355535;Ubarana;821;264;148;1233;
SP;355540;Ubatuba;12140;4053;2250;18443;
SP;355550;Ubirajara;580;207;109;896;
SP;355560;Uchoa;1142;294;217;1653;
SP;355570;União Paulista;233;61;58;352;
SP;355580;Urânia;858;305;165;1328;
SP;355590;Uru;179;59;22;260;
SP;355600;Urupês;1447;614;249;2310;
SP;355610;Valentim Gentil;1371;435;269;2075;
SP;355620;Valinhos;15529;5091;2694;23314;
SP;355630;Valparaíso;2637;915;545;4097;
SP;355635;Vargem;1362;374;237;1973;
SP;355640;Vargem Grande do Sul;4986;1514;1024;7524;
SP;355645;Vargem Grande Paulista;7147;2203;1436;10786;
SP;355650;Várzea Paulista;12892;4068;2372;19332;
SP;355660;Vera Cruz;1259;540;238;2037;
SP;355670;Vinhedo;9403;2781;1749;13933;
SP;355680;Viradouro;2374;615;469;3458;
SP;355690;Vista Alegre do Alto;816;246;162;1224;
SP;355695;Vitória Brasil;186;43;48;277;
SP;355700;Votorantim;15080;4202;2722;22004;
SP;355710;Votuporanga;9155;3591;1769;14515;
SP;355715;Zacarias;294;83;61;438;
SP;355720;Chavantes;1685;387;303;2375;
SP;355730;Estiva Gerbi;1490;441;217;2148;
