UF;CÓDIGO;NOME;Valor;
SP;350010;Adamantina;2.2;
SP;350020;Adolfo;2.4;
SP;350030;Aguaí;2.2;
SP;350040;Águas da Prata;2.5;
SP;350050;Águas de Lindóia;2.0;
SP;350055;Águas de Santa Bárbara;2.6;
SP;350060;Águas de São Pedro;2.4;
SP;350070;Agudos;2.7;
SP;350075;Alambari;1.8;
SP;350080;Alfredo Marcondes;2.2;
SP;350090;Altair;2.6;
SP;350100;Altinópolis;2.3;
SP;350110;Alto Alegre;2.2;
SP;350115;Alumínio;6.5;
SP;350120;Álvares Florence;1.7;
SP;350130;Álvares Machado;2.2;
SP;350140;Álvaro de Carvalho;2.2;
SP;350150;Alvinlândia;2.4;
SP;350160;Americana;3.0;
SP;350170;Américo Brasiliense;3.1;
SP;350180;Américo de Campos;2.0;
SP;350190;Amparo;2.7;
SP;350200;Analândia;2.6;
SP;350210;Andradina;2.5;
SP;350220;Angatuba;2.3;
SP;350230;Anhembi;2.5;
SP;350240;Anhumas;2.1;
SP;350250;Aparecida;2.1;
SP;350260;Aparecida d`Oeste;1.8;
SP;350270;Apiaí;2.3;
SP;350275;Araçariguama;3.6;
SP;350280;Araçatuba;2.9;
SP;350290;Araçoiaba da Serra;1.0;
SP;350300;Aramina;2.0;
SP;350310;Arandu;1.9;
SP;350315;Arapeí;1.9;
SP;350320;Araraquara;2.9;
SP;350330;Araras;3.0;
SP;350335;Arco-Íris;2.0;
SP;350340;Arealva;2.0;
SP;350350;Areias;2.0;
SP;350360;Areiópolis;2.2;
SP;350370;Ariranha;3.8;
SP;350380;Artur Nogueira;2.4;
SP;350390;Arujá;3.3;
SP;350395;Aspásia;1.9;
SP;350400;Assis;2.5;
SP;350410;Atibaia;3.0;
SP;350420;Auriflama;1.7;
SP;350430;Avaí;2.0;
SP;350440;Avanhandava;2.5;
SP;350450;Avaré;2.2;
SP;350460;Bady Bassitt;2.7;
SP;350470;Balbinos;1.8;
SP;350480;Bálsamo;2.6;
SP;350490;Bananal;2.0;
SP;350500;Barão de Antonina;1.8;
SP;350510;Barbosa;1.8;
SP;350520;Bariri;2.2;
SP;350530;Barra Bonita;2.5;
SP;350535;Barra do Chapéu;1.8;
SP;350540;Barra do Turvo;2.5;
SP;350550;Barretos;2.5;
SP;350560;Barrinha;2.2;
SP;350570;Barueri;4.7;
SP;350580;Bastos;2.2;
SP;350590;Batatais;2.6;
SP;350600;Bauru;3.1;
SP;350610;Bebedouro;2.4;
SP;350620;Bento de Abreu;2.6;
SP;350630;Bernardino de Campos;1.9;
SP;350635;Bertioga;2.9;
SP;350640;Bilac;2.0;
SP;350650;Birigui;1.9;
SP;350660;Biritiba-Mirim;2.2;
SP;350670;Boa Esperança do Sul;1.9;
SP;350680;Bocaina;2.5;
SP;350690;Bofete;2.1;
SP;350700;Boituva;3.0;
SP;350710;Bom Jesus dos Perdões;2.5;
SP;350715;Bom Sucesso de Itararé;2.1;
SP;350720;Borá;2.6;
SP;350730;Boracéia;2.2;
SP;350740;Borborema;1.9;
SP;350745;Borebi;2.3;
SP;350750;Botucatu;3.6;
SP;350760;Bragança Paulista;2.8;
SP;350770;Braúna;2.2;
SP;350775;Brejo Alegre;3.2;
SP;350780;Brodowski;2.1;
SP;350790;Brotas;2.5;
SP;350800;Buri;2.0;
SP;350810;Buritama;2.2;
SP;350820;Buritizal;3.5;
SP;350830;Cabrália Paulista;2.1;
SP;350840;Cabreúva;3.6;
SP;350850;Caçapava;3.7;
SP;350860;Cachoeira Paulista;2.4;
SP;350870;Caconde;2.0;
SP;350880;Cafelândia;2.0;
SP;350890;Caiabu;2.0;
SP;350900;Caieiras;3.5;
SP;350910;Caiuá;2.2;
SP;350920;Cajamar;4.0;
SP;350925;Cajati;3.3;
SP;350930;Cajobi;2.2;
SP;350940;Cajuru;2.4;
SP;350945;Campina do Monte Alegre;2.3;
SP;350950;Campinas;4.3;
SP;350960;Campo Limpo Paulista;4.3;
SP;350970;Campos do Jordão;2.3;
SP;350980;Campos Novos Paulista;2.5;
SP;350990;Cananéia;2.2;
SP;350995;Canas;1.7;
SP;351000;Cândido Mota;2.6;
SP;351010;Cândido Rodrigues;2.1;
SP;351015;Canitar;2.3;
SP;351020;Capão Bonito;2.1;
SP;351030;Capela do Alto;2.0;
SP;351040;Capivari;2.6;
SP;351050;Caraguatatuba;2.6;
SP;351060;Carapicuíba;2.3;
SP;351070;Cardoso;2.4;
SP;351080;Casa Branca;2.4;
SP;351090;Cássia dos Coqueiros;1.8;
SP;351100;Castilho;3.7;
SP;351110;Catanduva;2.7;
SP;351120;Catiguá;2.5;
SP;351130;Cedral;2.3;
SP;351140;Cerqueira César;2.6;
SP;351150;Cerquilho;2.7;
SP;351160;Cesário Lange;2.2;
SP;351170;Charqueada;2.7;
SP;351190;Clementina;3.1;
SP;351200;Colina;2.2;
SP;351210;Colômbia;2.6;
SP;351220;Conchal;2.1;
SP;351230;Conchas;2.0;
SP;351240;Cordeirópolis;3.4;
SP;351250;Coroados;2.1;
SP;351260;Coronel Macedo;1.9;
SP;351270;Corumbataí;2.6;
SP;351280;Cosmópolis;2.9;
SP;351290;Cosmorama;2.5;
SP;351300;Cotia;3.7;
SP;351310;Cravinhos;3.1;
SP;351320;Cristais Paulista;2.1;
SP;351330;Cruzália;2.5;
SP;351340;Cruzeiro;3.8;
SP;351350;Cubatão;5.3;
SP;351360;Cunha;2.1;
SP;351370;Descalvado;2.8;
SP;351380;Diadema;3.7;
SP;351385;Dirce Reis;2.9;
SP;351390;Divinolândia;2.2;
SP;351400;Dobrada;2.1;
SP;351410;Dois Córregos;2.3;
SP;351420;Dolcinópolis;2.1;
SP;351430;Dourado;2.0;
SP;351440;Dracena;2.1;
SP;351450;Duartina;2.0;
SP;351460;Dumont;2.3;
SP;351470;Echaporã;2.2;
SP;351480;Eldorado;2.3;
SP;351490;Elias Fausto;3.3;
SP;351492;Elisiário;2.5;
SP;351495;Embaúba;2.3;
SP;351500;Embu das Artes;2.9;
SP;351510;Embu-Guaçu;2.5;
SP;351512;Emilianópolis;2.0;
SP;351515;Engenheiro Coelho;3.1;
SP;351518;Espírito Santo do Pinhal;2.4;
SP;351519;Espírito Santo do Turvo;2.2;
SP;351520;Estrela d`Oeste;2.2;
SP;351530;Estrela do Norte;1.9;
SP;351535;Euclides da Cunha Paulista;2.0;
SP;351540;Fartura;1.7;
SP;351550;Fernandópolis;2.2;
SP;351560;Fernando Prestes;2.1;
SP;351565;Fernão;2.2;
SP;351570;Ferraz de Vasconcelos;2.5;
SP;351580;Flora Rica;2.3;
SP;351590;Floreal;2.2;
SP;351600;Flórida Paulista;2.1;
SP;351610;Florínia;2.1;
SP;351620;Franca;2.2;
SP;351630;Francisco Morato;2.6;
SP;351640;Franco da Rocha;3.1;
SP;351650;Gabriel Monteiro;1.6;
SP;351660;Gália;2.1;
SP;351670;Garça;2.2;
SP;351680;Gastão Vidigal;2.9;
SP;351685;Gavião Peixoto;5.3;
SP;351690;General Salgado;2.3;
SP;351700;Getulina;2.5;
SP;351710;Glicério;1.7;
SP;351720;Guaiçara;2.2;
SP;351730;Guaimbê;2.2;
SP;351740;Guaíra;2.7;
SP;351750;Guapiaçu;2.8;
SP;351760;Guapiara;2.2;
SP;351770;Guará;2.4;
SP;351780;Guaraçaí;2.1;
SP;351790;Guaraci;2.4;
SP;351800;Guarani d`Oeste;2.4;
SP;351810;Guarantã;2.0;
SP;351820;Guararapes;2.4;
SP;351830;Guararema;3.7;
SP;351840;Guaratinguetá;3.4;
SP;351850;Guareí;2.0;
SP;351860;Guariba;2.9;
SP;351870;Guarujá;3.3;
SP;351880;Guarulhos;3.7;
SP;351885;Guatapará;2.9;
SP;351890;Guzolândia;2.0;
SP;351900;Herculândia;2.3;
SP;351905;Holambra;2.8;
SP;351907;Hortolândia;5.5;
SP;351910;Iacanga;2.6;
SP;351920;Iacri;2.3;
SP;351925;Iaras;2.6;
SP;351930;Ibaté;2.9;
SP;351940;Ibirá;2.0;
SP;351950;Ibirarema;2.6;
SP;351960;Ibitinga;1.7;
SP;351970;Ibiúna;2.6;
SP;351980;Icém;2.5;
SP;351990;Iepê;2.3;
SP;352000;Igaraçu do Tietê;2.2;
SP;352010;Igarapava;3.0;
SP;352020;Igaratá;2.2;
SP;352030;Iguape;2.1;
SP;352040;Ilhabela;2.4;
SP;352042;Ilha Comprida;2.2;
SP;352044;Ilha Solteira;4.4;
SP;352050;Indaiatuba;3.6;
SP;352060;Indiana;1.9;
SP;352070;Indiaporã;2.3;
SP;352080;Inúbia Paulista;2.3;
SP;352090;Ipaussu;2.1;
SP;352100;Iperó;3.4;
SP;352110;Ipeúna;2.8;
SP;352115;Ipiguá;2.2;
SP;352120;Iporanga;1.9;
SP;352130;Ipuã;2.5;
SP;352140;Iracemápolis;2.4;
SP;352150;Irapuã;1.9;
SP;352160;Irapuru;2.4;
SP;352170;Itaberá;2.2;
SP;352180;Itaí;2.5;
SP;352190;Itajobi;2.2;
SP;352200;Itaju;2.0;
SP;352210;Itanhaém;3.1;
SP;352215;Itaóca;2.3;
SP;352220;Itapecerica da Serra;3.5;
SP;352230;Itapetininga;2.3;
SP;352240;Itapeva;2.2;
SP;352250;Itapevi;3.5;
SP;352260;Itapira;2.9;
SP;352265;Itapirapuã Paulista;1.9;
SP;352270;Itápolis;2.2;
SP;352280;Itaporanga;1.8;
SP;352290;Itapuí;2.1;
SP;352300;Itapura;2.2;
SP;352310;Itaquaquecetuba;2.7;
SP;352320;Itararé;2.0;
SP;352330;Itariri;2.3;
SP;352340;Itatiba;3.1;
SP;352350;Itatinga;2.2;
SP;352360;Itirapina;2.3;
SP;352370;Itirapuã;2.1;
SP;352380;Itobi;1.7;
SP;352390;Itu;3.1;
SP;352400;Itupeva;3.9;
SP;352410;Ituverava;2.2;
SP;352420;Jaborandi;2.1;
SP;352430;Jaboticabal;3.1;
SP;352440;Jacareí;3.9;
SP;352450;Jaci;2.2;
SP;352460;Jacupiranga;2.0;
SP;352470;Jaguariúna;4.0;
SP;352480;Jales;2.3;
SP;352490;Jambeiro;3.5;
SP;352500;Jandira;3.4;
SP;352510;Jardinópolis;2.7;
SP;352520;Jarinu;2.8;
SP;352530;Jaú;2.4;
SP;352540;Jeriquara;2.2;
SP;352550;Joanópolis;1.8;
SP;352560;João Ramalho;2.6;
SP;352570;José Bonifácio;2.2;
SP;352580;Júlio Mesquita;1.9;
SP;352585;Jumirim;2.1;
SP;352590;Jundiaí;3.6;
SP;352600;Junqueirópolis;2.6;
SP;352610;Juquiá;2.3;
SP;352620;Juquitiba;1.9;
SP;352630;Lagoinha;2.1;
SP;352640;Laranjal Paulista;2.1;
SP;352650;Lavínia;2.2;
SP;352660;Lavrinhas;2.4;
SP;352670;Leme;2.6;
SP;352680;Lençóis Paulista;2.9;
SP;352690;Limeira;3.1;
SP;352700;Lindóia;2.3;
SP;352710;Lins;2.6;
SP;352720;Lorena;2.8;
SP;352725;Lourdes;2.4;
SP;352730;Louveira;3.5;
SP;352740;Lucélia;1.9;
SP;352750;Lucianópolis;2.1;
SP;352760;Luís Antônio;4.4;
SP;352770;Luiziânia;2.0;
SP;352780;Lupércio;2.5;
SP;352790;Lutécia;2.1;
SP;352800;Macatuba;2.8;
SP;352810;Macaubal;8.5;
SP;352820;Macedônia;2.1;
SP;352830;Magda;2.5;
SP;352840;Mairinque;2.9;
SP;352850;Mairiporã;2.5;
SP;352860;Manduri;1.8;
SP;352870;Marabá Paulista;1.7;
SP;352880;Maracaí;2.2;
SP;352885;Marapoama;2.9;
SP;352890;Mariápolis;2.1;
SP;352900;Marília;3.0;
SP;352910;Marinópolis;2.0;
SP;352920;Martinópolis;2.2;
SP;352930;Matão;2.9;
SP;352940;Mauá;3.7;
SP;352950;Mendonça;2.7;
SP;352960;Meridiano;2.5;
SP;352965;Mesópolis;2.5;
SP;352970;Miguelópolis;2.4;
SP;352980;Mineiros do Tietê;2.0;
SP;352990;Miracatu;2.3;
SP;353000;Mira Estrela;2.2;
SP;353010;Mirandópolis;2.8;
SP;353020;Mirante do Paranapanema;2.9;
SP;353030;Mirassol;2.4;
SP;353040;Mirassolândia;2.0;
SP;353050;Mococa;2.7;
SP;353060;Mogi das Cruzes;3.0;
SP;353070;Mogi Guaçu;3.2;
SP;353080;Moji Mirim;3.0;
SP;353090;Mombuca;2.4;
SP;353100;Monções;2.9;
SP;353110;Mongaguá;2.3;
SP;353120;Monte Alegre do Sul;2.1;
SP;353130;Monte Alto;2.8;
SP;353140;Monte Aprazível;2.8;
SP;353150;Monte Azul Paulista;2.5;
SP;353160;Monte Castelo;2.2;
SP;353170;Monteiro Lobato;2.1;
SP;353180;Monte Mor;3.8;
SP;353190;Morro Agudo;2.8;
SP;353200;Morungaba;1.9;
SP;353205;Motuca;2.1;
SP;353210;Murutinga do Sul;2.0;
SP;353215;Nantes;2.8;
SP;353220;Narandiba;3.3;
SP;353230;Natividade da Serra;2.2;
SP;353240;Nazaré Paulista;2.8;
SP;353250;Neves Paulista;2.3;
SP;353260;Nhandeara;2.4;
SP;353270;Nipoã;3.3;
SP;353280;Nova Aliança;2.5;
SP;353282;Nova Campina;2.9;
SP;353284;Nova Canaã Paulista;2.6;
SP;353286;Nova Castilho;2.7;
SP;353290;Nova Europa;1.6;
SP;353300;Nova Granada;2.4;
SP;353310;Nova Guataporanga;2.0;
SP;353320;Nova Independência;3.2;
SP;353325;Novais;2.6;
SP;353330;Nova Luzitânia;2.3;
SP;353340;Nova Odessa;3.3;
SP;353350;Novo Horizonte;2.7;
SP;353360;Nuporanga;2.0;
SP;353370;Ocauçu;2.3;
SP;353380;Óleo;2.5;
SP;353390;Olímpia;2.5;
SP;353400;Onda Verde;2.1;
SP;353410;Oriente;2.2;
SP;353420;Orindiúva;2.1;
SP;353430;Orlândia;3.0;
SP;353440;Osasco;3.6;
SP;353450;Oscar Bressane;2.1;
SP;353460;Osvaldo Cruz;2.0;
SP;353470;Ourinhos;2.4;
SP;353475;Ouroeste;3.0;
SP;353480;Ouro Verde;2.4;
SP;353490;Pacaembu;2.2;
SP;353500;Palestina;2.9;
SP;353510;Palmares Paulista;2.2;
SP;353520;Palmeira d`Oeste;2.1;
SP;353530;Palmital;2.4;
SP;353540;Panorama;1.9;
SP;353550;Paraguaçu Paulista;2.5;
SP;353560;Paraibuna;2.1;
SP;353570;Paraíso;2.4;
SP;353580;Paranapanema;2.3;
SP;353590;Paranapuã;2.1;
SP;353600;Parapuã;3.1;
SP;353610;Pardinho;1.9;
SP;353620;Pariquera-Açu;3.2;
SP;353625;Parisi;2.5;
SP;353630;Patrocínio Paulista;2.8;
SP;353640;Paulicéia;3.0;
SP;353650;Paulínia;5.6;
SP;353657;Paulistânia;2.2;
SP;353660;Paulo de Faria;2.4;
SP;353670;Pederneiras;3.2;
SP;353680;Pedra Bela;1.8;
SP;353690;Pedranópolis;2.0;
SP;353700;Pedregulho;2.8;
SP;353710;Pedreira;2.4;
SP;353715;Pedrinhas Paulista;2.2;
SP;353720;Pedro de Toledo;2.3;
SP;353730;Penápolis;2.3;
SP;353740;Pereira Barreto;2.9;
SP;353750;Pereiras;1.9;
SP;353760;Peruíbe;2.2;
SP;353770;Piacatu;1.8;
SP;353780;Piedade;2.4;
SP;353790;Pilar do Sul;2.0;
SP;353800;Pindamonhangaba;4.1;
SP;353810;Pindorama;2.6;
SP;353820;Pinhalzinho;1.8;
SP;353830;Piquerobi;1.9;
SP;353850;Piquete;2.4;
SP;353860;Piracaia;2.1;
SP;353870;Piracicaba;3.7;
SP;353880;Piraju;2.1;
SP;353890;Pirajuí;2.1;
SP;353900;Pirangi;2.3;
SP;353910;Pirapora do Bom Jesus;2.6;
SP;353920;Pirapozinho;2.1;
SP;353930;Pirassununga;3.2;
SP;353940;Piratininga;2.0;
SP;353950;Pitangueiras;2.7;
SP;353960;Planalto;3.2;
SP;353970;Platina;2.5;
SP;353980;Poá;2.5;
SP;353990;Poloni;2.1;
SP;354000;Pompéia;4.6;
SP;354010;Pongaí;2.1;
SP;354020;Pontal;2.7;
SP;354025;Pontalinda;2.2;
SP;354030;Pontes Gestal;2.6;
SP;354040;Populina;2.4;
SP;354050;Porangaba;1.8;
SP;354060;Porto Feliz;2.6;
SP;354070;Porto Ferreira;2.4;
SP;354075;Potim;2.4;
SP;354080;Potirendaba;2.8;
SP;354085;Pracinha;1.8;
SP;354090;Pradópolis;2.6;
SP;354100;Praia Grande;2.4;
SP;354105;Pratânia;2.3;
SP;354110;Presidente Alves;3.5;
SP;354120;Presidente Bernardes;1.8;
SP;354130;Presidente Epitácio;2.1;
SP;354140;Presidente Prudente;2.7;
SP;354150;Presidente Venceslau;2.1;
SP;354160;Promissão;2.9;
SP;354165;Quadra;2.5;
SP;354170;Quatá;2.8;
SP;354180;Queiroz;2.9;
SP;354190;Queluz;2.4;
SP;354200;Quintana;2.6;
SP;354210;Rafard;3.0;
SP;354220;Rancharia;1.9;
SP;354230;Redenção da Serra;2.2;
SP;354240;Regente Feijó;2.4;
SP;354250;Reginópolis;2.0;
SP;354260;Registro;2.4;
SP;354270;Restinga;2.1;
SP;354280;Ribeira;1.8;
SP;354290;Ribeirão Bonito;2.9;
SP;354300;Ribeirão Branco;1.9;
SP;354310;Ribeirão Corrente;2.3;
SP;354320;Ribeirão do Sul;2.4;
SP;354323;Ribeirão dos Índios;2.1;
SP;354325;Ribeirão Grande;2.7;
SP;354330;Ribeirão Pires;3.0;
SP;354340;Ribeirão Preto;3.2;
SP;354350;Riversul;1.8;
SP;354360;Rifaina;2.2;
SP;354370;Rincão;2.2;
SP;354380;Rinópolis;2.0;
SP;354390;Rio Claro;3.1;
SP;354400;Rio das Pedras;3.2;
SP;354410;Rio Grande da Serra;2.9;
SP;354420;Riolândia;2.3;
SP;354425;Rosana;2.7;
SP;354430;Roseira;2.1;
SP;354440;Rubiácea;2.5;
SP;354450;Rubinéia;2.2;
SP;354460;Sabino;2.6;
SP;354470;Sagres;1.7;
SP;354480;Sales;2.5;
SP;354490;Sales Oliveira;2.5;
SP;354500;Salesópolis;2.2;
SP;354510;Salmourão;1.7;
SP;354515;Saltinho;2.8;
SP;354520;Salto;3.0;
SP;354530;Salto de Pirapora;2.9;
SP;354540;Salto Grande;2.3;
SP;354550;Sandovalina;3.3;
SP;354560;Santa Adélia;2.9;
SP;354570;Santa Albertina;3.1;
SP;354580;Santa Bárbara d`Oeste;2.8;
SP;354600;Santa Branca;2.8;
SP;354610;Santa Clara d`Oeste;2.7;
SP;354620;Santa Cruz da Conceição;1.7;
SP;354625;Santa Cruz da Esperança;2.0;
SP;354630;Santa Cruz das Palmeiras;2.3;
SP;354640;Santa Cruz do Rio Pardo;2.2;
SP;354650;Santa Ernestina;2.1;
SP;354660;Santa Fé do Sul;2.2;
SP;354670;Santa Gertrudes;3.3;
SP;354680;Santa Isabel;2.6;
SP;354690;Santa Lúcia;2.2;
SP;354700;Santa Maria da Serra;2.0;
SP;354710;Santa Mercedes;2.3;
SP;354720;Santana da Ponte Pensa;2.5;
SP;354730;Santana de Parnaíba;3.5;
SP;354740;Santa Rita d`Oeste;2.2;
SP;354750;Santa Rita do Passa Quatro;2.5;
SP;354760;Santa Rosa de Viterbo;3.0;
SP;354765;Santa Salete;2.2;
SP;354770;Santo Anastácio;2.3;
SP;354780;Santo André;3.3;
SP;354790;Santo Antônio da Alegria;1.6;
SP;354800;Santo Antônio de Posse;2.6;
SP;354805;Santo Antônio do Aracanguá;2.4;
SP;354810;Santo Antônio do Jardim;2.0;
SP;354820;Santo Antônio do Pinhal;1.9;
SP;354830;Santo Expedito;1.9;
SP;354840;Santópolis do Aguapeí;1.9;
SP;354850;Santos;3.8;
SP;354860;São Bento do Sapucaí;2.0;
SP;354870;São Bernardo do Campo;5.0;
SP;354880;São Caetano do Sul;4.3;
SP;354890;São Carlos;3.5;
SP;354900;São Francisco;2.5;
SP;354910;São João da Boa Vista;2.8;
SP;354920;São João das Duas Pontes;2.5;
SP;354925;São João de Iracema;2.5;
SP;354930;São João do Pau d`Alho;2.4;
SP;354940;São Joaquim da Barra;3.0;
SP;354950;São José da Bela Vista;1.9;
SP;354960;São José do Barreiro;1.9;
SP;354970;São José do Rio Pardo;2.5;
SP;354980;São José do Rio Preto;2.9;
SP;354990;São José dos Campos;4.5;
SP;354995;São Lourenço da Serra;1.8;
SP;355000;São Luís do Paraitinga;2.2;
SP;355010;São Manuel;2.4;
SP;355020;São Miguel Arcanjo;2.0;
SP;355030;São Paulo;4.6;
SP;355040;São Pedro;2.1;
SP;355050;São Pedro do Turvo;2.1;
SP;355060;São Roque;2.5;
SP;355070;São Sebastião;3.7;
SP;355080;São Sebastião da Grama;2.0;
SP;355090;São Simão;2.1;
SP;355100;São Vicente;2.6;
SP;355110;Sarapuí;1.9;
SP;355120;Sarutaiá;2.0;
SP;355130;Sebastianópolis do Sul;2.6;
SP;355140;Serra Azul;2.2;
SP;355150;Serrana;3.1;
SP;355160;Serra Negra;1.9;
SP;355170;Sertãozinho;3.5;
SP;355180;Sete Barras;2.1;
SP;355190;Severínia;2.6;
SP;355200;Silveiras;1.9;
SP;355210;Socorro;2.0;
SP;355220;Sorocaba;3.6;
SP;355230;Sud Mennucci;2.2;
SP;355240;Sumaré;4.5;
SP;355250;Suzano;3.3;
SP;355255;Suzanápolis;2.9;
SP;355260;Tabapuã;2.1;
SP;355270;Tabatinga;1.7;
SP;355280;Taboão da Serra;3.1;
SP;355290;Taciba;2.5;
SP;355300;Taguaí;1.4;
SP;355310;Taiaçu;2.1;
SP;355320;Taiúva;2.2;
SP;355330;Tambaú;2.4;
SP;355340;Tanabi;2.4;
SP;355350;Tapiraí;2.4;
SP;355360;Tapiratiba;2.5;
SP;355365;Taquaral;1.7;
SP;355370;Taquaritinga;2.2;
SP;355380;Taquarituba;2.0;
SP;355385;Taquarivaí;2.0;
SP;355390;Tarabai;1.8;
SP;355395;Tarumã;2.6;
SP;355400;Tatuí;2.7;
SP;355410;Taubaté;4.3;
SP;355420;Tejupá;2.1;
SP;355430;Teodoro Sampaio;2.8;
SP;355440;Terra Roxa;2.0;
SP;355450;Tietê;2.2;
SP;355460;Timburi;2.4;
SP;355465;Torre de Pedra;2.2;
SP;355470;Torrinha;2.0;
SP;355475;Trabiju;1.8;
SP;355480;Tremembé;2.7;
SP;355490;Três Fronteiras;2.7;
SP;355495;Tuiuti;2.5;
SP;355500;Tupã;2.0;
SP;355510;Tupi Paulista;2.1;
SP;355520;Turiúba;2.4;
SP;355530;Turmalina;2.1;
SP;355535;Ubarana;2.3;
SP;355540;Ubatuba;2.1;
SP;355550;Ubirajara;2.3;
SP;355560;Uchoa;2.8;
SP;355570;União Paulista;2.6;
SP;355580;Urânia;2.3;
SP;355590;Uru;2.1;
SP;355600;Urupês;2.0;
SP;355610;Valentim Gentil;2.0;
SP;355620;Valinhos;3.9;
SP;355630;Valparaíso;2.8;
SP;355635;Vargem;2.1;
SP;355640;Vargem Grande do Sul;2.1;
SP;355645;Vargem Grande Paulista;2.9;
SP;355650;Várzea Paulista;3.5;
SP;355660;Vera Cruz;2.3;
SP;355670;Vinhedo;3.7;
SP;355680;Viradouro;1.7;
SP;355690;Vista Alegre do Alto;3.0;
SP;355695;Vitória Brasil;1.7;
SP;355700;Votorantim;2.9;
SP;355710;Votuporanga;2.3;
SP;355715;Zacarias;2.6;
SP;355720;Chavantes;2.9;
SP;355730;Estiva Gerbi;2.8;
