Municipio,Salario,Casamentos,Matriculas
Elias Fausto,3.3,143,3517
Onda Verde,2.1,27,797
Sebastianópolis do Sul,2.6,15,496
Ouroeste,3.0,78,1710
Parapuã,3.1,58,1777
Indiana,1.9,30,781
Paulo de Faria,2.4,43,1579
Bragança Paulista,2.8,839,31540
Pederneiras,3.2,334,9100
Santa Rosa de Viterbo,3.0,175,4642
Brodowski,2.1,100,4430
Taquarituba,2.0,150,4731
Borebi,2.3,21,644
Quadra,2.5,7,792
Buri,2.0,158,4498
Nova Odessa,3.3,379,10896
Ouro Verde,2.4,75,1614
Rifaina,2.2,22,709
Cardoso,2.4,67,2134
Inúbia Paulista,2.3,26,684
Morungaba,1.9,92,2672
Penápolis,2.3,324,11000
Boa Esperança do Sul,1.9,51,2885
Alumínio,6.5,129,4436
Osasco,3.6,4868,153444
Urânia,2.3,48,1328
Pirangi,2.3,33,1963
Viradouro,1.7,113,3458
Cananéia,2.2,55,3006
Ibirarema,2.6,56,1325
Matão,2.9,664,14994
Ibaté,2.9,231,7024
Paranapuã,2.1,28,754
Sumaré,4.5,1788,51510
Taiúva,2.2,20,822
Ibirá,2.0,80,1787
Silveiras,1.9,33,1345
Bariri,2.2,228,6141
Itapuí,2.1,52,2351
Piquerobi,1.9,12,604
Itajobi,2.2,71,2339
Saltinho,2.8,63,1391
Tapiraí,2.4,58,1959
Auriflama,1.7,94,2355
Sorocaba,3.6,5180,127235
Divinolândia,2.2,60,2047
Cotia,3.7,1341,55883
Santa Branca,2.8,82,2739
Cachoeira Paulista,2.4,235,6553
Bilac,2.0,56,1189
Holambra,2.8,62,3020
Ribeirão Branco,1.9,118,4837
Iaras,2.6,35,1560
Lins,2.6,527,13794
Elisiário,2.5,22,571
Casa Branca,2.4,146,5209
Tapiratiba,2.5,65,2370
Rinópolis,2.0,53,1606
São João das Duas Pontes,2.5,9,499
Potirendaba,2.8,94,2723
São João da Boa Vista,2.8,544,15391
Dourado,2.0,60,1475
Martinópolis,2.2,146,4462
Brotas,2.5,127,4555
Paulistânia,2.2,15,359
Boracéia,2.2,35,905
Euclides da Cunha Paulista,2.0,94,2199
Florínia,2.1,26,565
Nova Aliança,2.5,27,1092
Lavínia,2.2,26,895
Herculândia,2.3,59,1731
Sabino,2.6,31,949
Cruzeiro,3.8,546,16315
Pratânia,2.3,12,1355
Lençóis Paulista,2.9,448,12778
Suzano,3.3,1705,69237
São Sebastião,3.7,557,18174
Arujá,3.3,505,20358
Igarapava,3.0,187,5383
Parisi,2.5,10,401
Rubinéia,2.2,34,512
Taguaí,1.4,60,2229
Agudos,2.7,241,7375
Mongaguá,2.3,270,12097
Apiaí,2.3,175,6207
Canas,1.7,24,1133
São José dos Campos,4.5,4649,132718
Rio Claro,3.1,1239,35158
Altinópolis,2.3,173,3065
Caconde,2.0,84,3821
Bom Jesus dos Perdões,2.5,161,4354
Rio das Pedras,3.2,254,6154
Juquitiba,1.9,169,7757
Panorama,1.9,99,3189
Ocauçu,2.3,9,762
Riolândia,2.3,84,2060
Marapoama,2.9,14,452
Buritizal,3.5,26,785
Guararema,3.7,169,6323
Capão Bonito,2.1,235,10542
Salto Grande,2.3,49,1727
Pedrinhas Paulista,2.2,22,515
Osvaldo Cruz,2.0,189,5137
Vera Cruz,2.3,54,2037
Luís Antônio,4.4,87,2683
Pongaí,2.1,23,577
Itapira,2.9,395,12363
Zacarias,2.6,11,438
Adolfo,2.4,21,706
Boituva,3.0,295,10792
Bocaina,2.5,63,2222
Taubaté,4.3,2097,60249
Joanópolis,1.8,60,2169
Pilar do Sul,2.0,215,6042
Oscar Bressane,2.1,16,433
Jardinópolis,2.7,223,8110
Santo André,3.3,3976,134102
Guzolândia,2.0,25,864
Itaí,2.5,73,4895
Piratininga,2.0,90,2303
Guareí,2.0,65,2379
Pirajuí,2.1,129,3706
São Pedro do Turvo,2.1,59,1520
Ribeirão Corrente,2.3,22,1094
Flórida Paulista,2.1,67,2122
Ituverava,2.2,225,7549
Pinhalzinho,1.8,72,2635
Itobi,1.7,20,1391
Nova Europa,1.6,72,1690
Maracaí,2.2,76,2661
Diadema,3.7,3367,92293
Regente Feijó,2.4,128,3620
Monteiro Lobato,2.1,24,1016
Guaraci,2.4,41,2020
Cabrália Paulista,2.1,26,1083
Jaci,2.2,34,1154
Macatuba,2.8,101,3349
Santo Anastácio,2.3,106,3779
Espírito Santo do Turvo,2.2,21,1055
Santa Ernestina,2.1,36,1180
Alambari,1.8,36,1146
Pracinha,1.8,14,323
Dois Córregos,2.3,124,4977
Brejo Alegre,3.2,27,614
Uru,2.1,8,260
Itariri,2.3,71,3162
Avanhandava,2.5,86,2187
Echaporã,2.2,50,1227
Ribeirão dos Índios,2.1,6,390
Carapicuíba,2.3,2323,80631
Cosmópolis,2.9,507,11992
Marília,3.0,1651,42587
Ubatuba,2.1,512,18443
São Luís do Paraitinga,2.2,68,2279
Embaúba,2.3,11,423
Iepê,2.3,42,1472
União Paulista,2.6,10,352
Águas de Santa Bárbara,2.6,23,1203
Ilha Solteira,4.4,143,4461
Itatiba,3.1,671,20831
Lucianópolis,2.1,7,458
Américo Brasiliense,3.1,221,7577
Jumirim,2.1,14,571
São Caetano do Sul,4.3,1265,31387
Iacri,2.3,62,1057
Itirapina,2.3,89,2676
Espírito Santo do Pinhal,2.4,201,7649
Monte Castelo,2.2,9,704
Nova Campina,2.9,45,2410
Redenção da Serra,2.2,21,908
Ferraz de Vasconcelos,2.5,1187,39438
São Lourenço da Serra,1.8,95,3137
Aparecida,2.1,258,7596
Álvares Florence,1.7,17,627
Pindamonhangaba,4.1,1068,31524
Rosana,2.7,148,4405
Itápolis,2.2,276,6893
Igaratá,2.2,51,2275
Barrinha,2.2,218,6693
Bento de Abreu,2.6,17,459
Torrinha,2.0,54,1558
Mineiros do Tietê,2.0,69,2442
Bofete,2.1,87,1992
Getulina,2.5,47,1954
Suzanápolis,2.9,14,679
Barra do Turvo,2.5,32,2037
Ubirajara,2.3,37,896
Águas de São Pedro,2.4,27,913
Pedreira,2.4,215,7740
Ipiguá,2.2,26,893
Tanabi,2.4,149,4037
Jaboticabal,3.1,508,13776
Bom Sucesso de Itararé,2.1,13,1154
Santa Bárbara d`Oeste,2.8,1337,31674
Cândido Rodrigues,2.1,20,441
Piraju,2.1,148,5715
Emilianópolis,2.0,20,495
Pontalinda,2.2,15,765
Areias,2.0,29,890
Andradina,2.5,329,9976
Nova Castilho,2.7,6,229
Águas da Prata,2.5,62,1062
Nipoã,3.3,26,838
Monte Alegre do Sul,2.1,56,1291
Gabriel Monteiro,1.6,11,406
Pompéia,4.6,105,3758
Taquarivaí,2.0,26,1591
Campina do Monte Alegre,2.3,29,1378
Meridiano,2.5,28,709
Sales Oliveira,2.5,72,1850
Pirapozinho,2.1,111,4893
Dobrada,2.1,40,1589
São Roque,2.5,438,16814
Conchas,2.0,97,3563
Planalto,3.2,25,1001
Valinhos,3.9,742,23314
Biritiba-Mirim,2.2,209,6293
Natividade da Serra,2.2,39,1314
Conchal,2.1,169,5902
Paulínia,5.6,572,19075
Indaiatuba,3.6,1410,41723
Lutécia,2.1,16,599
Santo Antônio do Aracanguá,2.4,43,1495
Buritama,2.2,93,2900
Santa Albertina,3.1,27,899
Santo Antônio da Alegria,1.6,38,1302
Santa Gertrudes,3.3,151,4880
Dolcinópolis,2.1,13,407
Cabreúva,3.6,311,10765
Américo de Campos,2.0,59,1108
Cajati,3.3,191,7313
Jandira,3.4,807,23596
Lindóia,2.3,26,1217
São Bernardo do Campo,5.0,5594,161512
Quatá,2.8,84,2627
Jaú,2.4,784,24892
Fernão,2.2,6,313
Ourinhos,2.4,641,20622
Itaporanga,1.8,82,3221
Aramina,2.0,52,952
Juquiá,2.3,131,4874
Santa Cruz da Conceição,1.7,18,785
Orlândia,3.0,197,8318
Presidente Prudente,2.7,1751,38607
Olímpia,2.5,301,9154
General Salgado,2.3,51,1818
Embu-Guaçu,2.5,399,16987
Gastão Vidigal,2.9,18,760
Presidente Epitácio,2.1,175,8348
Irapuru,2.4,30,1132
Santa Salete,2.2,10,275
Itapetininga,2.3,1102,32087
Pirapora do Bom Jesus,2.6,75,4550
Dumont,2.3,29,1682
Catiguá,2.5,83,1255
Cajamar,4.0,566,15841
Narandiba,3.3,46,1026
Fartura,1.7,68,3359
Avaí,2.0,37,1077
Louveira,3.5,289,7627
Pitangueiras,2.7,235,8039
Santa Mercedes,2.3,17,675
Gália,2.1,33,1128
Anhembi,2.5,20,1417
Santana da Ponte Pensa,2.5,4,207
Guararapes,2.4,229,5443
Cristais Paulista,2.1,43,1726
Engenheiro Coelho,3.1,104,3866
Guaiçara,2.2,62,2118
Marabá Paulista,1.7,22,702
Irapuã,1.9,45,1376
Paranapanema,2.3,132,3969
Arco-Íris,2.0,15,347
Jacupiranga,2.0,89,3600
Mogi das Cruzes,3.0,2930,89757
Arapeí,1.9,15,589
Santo Antônio do Jardim,2.0,19,1309
Santo Expedito,1.9,12,572
Alvinlândia,2.4,20,706
Presidente Venceslau,2.1,263,6515
Guarujá,3.3,1887,67235
Guariba,2.9,248,7956
Miracatu,2.3,179,5273
Araraquara,2.9,1483,38290
Morro Agudo,2.8,139,5961
Murutinga do Sul,2.0,20,652
Restinga,2.1,30,1745
Santa Adélia,2.9,74,2697
Alto Alegre,2.2,24,660
Óleo,2.5,11,550
Nova Granada,2.4,86,3836
Piracaia,2.1,157,5598
Tatuí,2.7,811,24314
Serra Negra,1.9,146,4622
Lupércio,2.5,41,916
Santo Antônio de Posse,2.6,165,4459
Turmalina,2.1,10,274
Cordeirópolis,3.4,122,4334
Barra do Chapéu,1.8,42,1363
Sarutaiá,2.0,20,776
Nova Guataporanga,2.0,6,390
Santa Isabel,2.6,355,11624
Orindiúva,2.1,36,1281
Monte Aprazível,2.8,153,3642
Fernandópolis,2.2,493,11560
Francisco Morato,2.6,934,41514
Barretos,2.5,852,19928
Garça,2.2,265,8789
Itaóca,2.3,25,877
Bananal,2.0,70,2104
Mesópolis,2.5,6,324
Macedônia,2.1,8,602
Terra Roxa,2.0,78,1572
Leme,2.6,593,18981
Neves Paulista,2.3,43,1270
Areiópolis,2.2,67,2541
Jaguariúna,4.0,309,9470
Nhandeara,2.4,56,1675
Mogi Guaçu,3.2,1057,27664
Itaju,2.0,14,676
Júlio Mesquita,1.9,56,998
São Joaquim da Barra,3.0,288,9083
Mira Estrela,2.2,13,497
Adamantina,2.2,202,6030
Castilho,3.7,137,3516
Santos,3.8,2208,70368
Campos Novos Paulista,2.5,18,986
Águas de Lindóia,2.0,134,3322
Poloni,2.1,30,909
Mococa,2.7,308,13183
Álvares Machado,2.2,151,4822
Nova Canaã Paulista,2.6,8,323
São José do Barreiro,1.9,15,999
Embu das Artes,2.9,1223,57226
Cunha,2.1,123,4233
Fernando Prestes,2.1,42,969
Palestina,2.9,61,1828
Cássia dos Coqueiros,1.8,8,652
Tupã,2.0,415,11407
Ribeirão Preto,3.2,3843,112472
Novo Horizonte,2.7,242,6821
Presidente Bernardes,1.8,70,2136
Trabiju,1.8,7,402
Itapecerica da Serra,3.5,740,39210
Campinas,4.3,7397,200519
Jacareí,3.9,1391,44626
Pirassununga,3.2,365,13331
Tupi Paulista,2.1,70,2136
Santa Maria da Serra,2.0,35,1211
Itapura,2.2,21,912
Vargem,2.1,65,1973
Nantes,2.8,19,644
Peruíbe,2.2,413,15905
Alfredo Marcondes,2.2,29,646
Rincão,2.2,78,2232
Cosmorama,2.5,44,1221
Mauá,3.7,2640,85648
São João do Pau d`Alho,2.4,12,356
Promissão,2.9,285,7422
Nova Independência,3.2,22,779
São Pedro,2.1,233,6216
Jarinu,2.8,124,6160
Coroados,2.1,18,932
Populina,2.4,20,726
Itapirapuã Paulista,1.9,25,1135
Floreal,2.2,13,410
Angatuba,2.3,148,4644
Taciba,2.5,48,1184
Artur Nogueira,2.4,339,9323
Taquaral,1.7,15,500
São Simão,2.1,79,3189
Cerqueira César,2.6,91,4120
Rubiácea,2.5,22,530
Barra Bonita,2.5,240,6199
Pereiras,1.9,45,1451
Caçapava,3.7,602,18186
Ibitinga,1.7,302,9600
Ribeira,1.8,21,905
Reginópolis,2.0,44,988
Ipaussu,2.1,85,3322
Pereira Barreto,2.9,158,4490
Santa Rita d`Oeste,2.2,12,367
Bebedouro,2.4,579,14226
Birigui,1.9,744,20108
Pedregulho,2.8,73,3154
Indiaporã,2.3,24,637
Franca,2.2,2468,68965
Guarani d`Oeste,2.4,14,337
Guaraçaí,2.1,41,1278
Araçariguama,3.6,158,4502
Santa Lúcia,2.2,39,1785
Presidente Alves,3.5,28,711
Piracicaba,3.7,2666,72500
Jambeiro,3.5,56,1286
São João de Iracema,2.5,7,330
Pindorama,2.6,83,2377
Tietê,2.2,227,7334
Pontes Gestal,2.6,24,444
Atibaia,3.0,808,29408
Uchoa,2.8,49,1653
Serrana,3.1,235,9149
São Vicente,2.6,1940,70447
Itatinga,2.2,125,4152
Moji Mirim,3.0,654,16588
Corumbataí,2.6,37,897
Pontal,2.7,225,8738
Duartina,2.0,77,2329
São Miguel Arcanjo,2.0,199,7047
Oriente,2.2,31,961
Pardinho,1.9,25,1372
Jundiaí,3.6,2717,74504
Tuiuti,2.5,37,1116
Guaíra,2.7,212,7330
Bady Bassitt,2.7,97,2990
Iporanga,1.9,25,1100
Mairiporã,2.5,650,18100
Quintana,2.6,21,1110
Nova Luzitânia,2.3,21,663
Manduri,1.8,47,1627
Tarumã,2.6,96,2880
Hortolândia,5.5,1356,44584
Capela do Alto,2.0,104,4134
Santa Rita do Passa Quatro,2.5,161,4312
Igaraçu do Tietê,2.2,229,4328
Bernardino de Campos,1.9,63,1969
Assis,2.5,586,17096
Poá,2.5,1149,29534
Dracena,2.1,343,7364
Monte Alto,2.8,301,8014
Pradópolis,2.6,80,3403
Eldorado,2.3,100,4011
Guapiara,2.2,180,4427
Caiabu,2.0,16,798
Novais,2.6,30,984
Timburi,2.4,11,510
Iracemápolis,2.4,119,3893
Lourdes,2.4,18,395
Campo Limpo Paulista,4.3,665,17626
Serra Azul,2.2,44,2174
Macaubal,8.5,56,1158
Bauru,3.1,2810,66737
Santa Fé do Sul,2.2,318,5231
Catanduva,2.7,853,20100
Sales,2.5,31,1049
Sagres,1.7,3,485
Iperó,3.4,128,5931
Botucatu,3.6,974,25636
Glicério,1.7,23,880
Ribeirão do Sul,2.4,37,940
Ribeirão Pires,3.0,1097,23828
Mombuca,2.4,37,794
Mirandópolis,2.8,167,4304
São Francisco,2.5,27,482
Piedade,2.4,374,11126
Turiúba,2.4,9,303
Canitar,2.3,41,1224
Caieiras,3.5,445,20307
Cajobi,2.2,49,1687
Araçatuba,2.9,1382,32869
São Paulo,4.6,66305,2294717
Piquete,2.4,96,2444
Rio Grande da Serra,2.9,346,8525
São José da Bela Vista,1.9,26,1918
Mendonça,2.7,33,835
Santa Cruz do Rio Pardo,2.2,286,8678
Estrela d`Oeste,2.2,37,1401
Estrela do Norte,1.9,21,550
Capivari,2.6,319,10253
Lagoinha,2.1,24,1069
Sertãozinho,3.5,727,23357
Jales,2.3,335,8236
Itupeva,3.9,349,10900
Ipuã,2.5,54,3108
Cerquilho,2.7,256,7815
Monte Azul Paulista,2.5,112,3305
Taiaçu,2.1,45,1164
Patrocínio Paulista,2.8,106,2725
Lorena,2.8,550,17119
Severínia,2.6,110,3360
Flora Rica,2.3,12,334
Guapiaçu,2.8,96,3220
Rancharia,1.9,139,5920
Bertioga,2.9,337,13218
Clementina,3.1,38,1438
Aguaí,2.2,171,6537
Registro,2.4,291,13494
Salto de Pirapora,2.9,216,8667
Lavrinhas,2.4,41,1433
Santópolis do Aguapeí,1.9,14,895
Tremembé,2.7,195,7032
Mirassol,2.4,413,10204
Braúna,2.2,15,889
Chavantes,2.9,79,2375
Queluz,2.4,98,2086
Itararé,2.0,315,10281
Paraíso,2.4,51,1161
Queiroz,2.9,24,685
Monções,2.9,8,328
Mairinque,2.9,303,10932
Porto Feliz,2.6,339,10276
Guatapará,2.9,36,1620
Teodoro Sampaio,2.8,194,4742
Salmourão,1.7,43,988
Cafelândia,2.0,122,3279
Palmital,2.4,93,3972
Ribeirão Grande,2.7,53,1776
Analândia,2.6,27,911
Laranjal Paulista,2.1,172,5144
Santa Clara d`Oeste,2.7,7,361
Paulicéia,3.0,44,1517
Barão de Antonina,1.8,23,686
Itaquaquecetuba,2.7,1601,81473
Álvaro de Carvalho,2.2,16,765
São José do Rio Preto,2.9,2861,71925
Amparo,2.7,351,12105
Socorro,2.0,243,6305
Campos do Jordão,2.3,304,11164
Colina,2.2,100,3321
João Ramalho,2.6,26,796
Vitória Brasil,1.7,5,277
Gavião Peixoto,5.3,43,984
Valentim Gentil,2.0,92,2075
Caiuá,2.2,29,995
Sandovalina,3.3,20,896
Tabatinga,1.7,45,2958
Itanhaém,3.1,517,21927
Bastos,2.2,125,4136
Jeriquara,2.2,11,779
Praia Grande,2.4,1616,61015
Cruzália,2.5,12,367
Roseira,2.1,59,1968
Pacaembu,2.2,75,1905
Ibiúna,2.6,484,16736
Anhumas,2.1,18,744
Vinhedo,3.7,448,13933
Três Fronteiras,2.7,37,873
Guarulhos,3.7,8375,298420
Arandu,1.9,26,1278
Ariranha,3.8,72,1589
Itaberá,2.2,91,3713
Iguape,2.1,184,6569
São Carlos,3.5,1695,42476
Pariquera-Açu,3.2,112,4592
Sete Barras,2.1,74,3328
Tambaú,2.4,131,4306
Araçoiaba da Serra,1.0,205,6201
Colômbia,2.6,146,1446
Miguelópolis,2.4,91,4120
Coronel Macedo,1.9,18,1004
Valparaíso,2.8,130,4097
Batatais,2.6,326,11017
Santana de Parnaíba,3.5,760,30759
Vargem Grande do Sul,2.1,212,7524
Icém,2.5,56,1636
Balbinos,1.8,11,243
Sud Mennucci,2.2,47,1469
Marinópolis,2.0,8,400
Torre de Pedra,2.2,14,518
Vista Alegre do Alto,3.0,66,1224
São Sebastião da Grama,2.0,46,2335
Americana,3.0,1573,41474
Votorantim,2.9,783,22004
Tabapuã,2.1,92,1918
Ilhabela,2.4,151,6663
Vargem Grande Paulista,2.9,356,10786
Lucélia,1.9,71,3273
Urupês,2.0,75,2310
Palmeira d`Oeste,2.1,51,1552
Cesário Lange,2.2,93,3503
Bálsamo,2.6,48,1322
Ipeúna,2.8,73,1455
Itirapuã,2.1,28,1301
Franco da Rocha,3.1,750,32922
São Manuel,2.4,277,7862
Monte Mor,3.8,349,12748
Altair,2.6,16,743
Guaimbê,2.2,78,1250
Magda,2.5,16,512
Iacanga,2.6,69,1991
Pedranópolis,2.0,14,423
Barbosa,1.8,72,1382
Dirce Reis,2.9,11,268
Cedral,2.3,78,1429
Mirante do Paranapanema,2.9,108,3467
Caraguatatuba,2.6,892,23874
Motuca,2.1,33,923
Taquaritinga,2.2,375,10589
Piacatu,1.8,29,1070
Porto Ferreira,2.4,325,10047
Taboão da Serra,3.1,1272,58327
Guará,2.4,114,4388
Barueri,4.7,2780,78953
Santa Cruz da Esperança,2.0,13,446
Rafard,3.0,60,1879
Potim,2.4,82,3211
Mirassolândia,2.0,27,766
Salto,3.0,768,22150
Descalvado,2.8,161,5748
NOME,Valor,Valor,Resultado de A+B+C
Guarantã,2.0,65,1394
Paraguaçu Paulista,2.5,257,8562
Porangaba,1.8,45,1478
Avaré,2.2,460,16954
Ribeirão Bonito,2.9,104,2646
Aparecida d`Oeste,1.8,22,793
Cajuru,2.4,78,4962
Tarabai,1.8,44,1505
Limeira,3.1,1928,54268
Mariápolis,2.1,32,616
Luiziânia,2.0,25,903
Votuporanga,2.3,561,14515
Santa Cruz das Palmeiras,2.3,220,6260
Araras,3.0,869,22598
Tejupá,2.1,17,1248
Paraibuna,2.1,87,3656
Jaborandi,2.1,61,1135
Platina,2.5,23,697
São José do Rio Pardo,2.5,298,9487
Borá,2.6,10,190
Arealva,2.0,26,1462
Itapeva,2.2,909,21383
Nuporanga,2.0,63,1278
Itapevi,3.5,986,52971
Sarapuí,1.9,64,2185
Santo Antônio do Pinhal,1.9,37,1784
José Bonifácio,2.2,191,6460
Riversul,1.8,24,1288
Guaratinguetá,3.4,765,23184
Palmares Paulista,2.2,57,2247
Pedro de Toledo,2.3,56,2342
Aspásia,1.9,9,302
Várzea Paulista,3.5,718,19332
Charqueada,2.7,73,3072
Ilha Comprida,2.2,47,1797
São Bento do Sapucaí,2.0,67,2041
Junqueirópolis,2.6,112,3160
Itu,3.1,1088,33899
Salesópolis,2.2,81,3874
Cravinhos,3.1,195,6741
Nazaré Paulista,2.8,82,3381
Pedra Bela,1.8,39,1138
Ubarana,2.3,29,1233
Estiva Gerbi,2.8,39,2148
Borborema,1.9,82,2522
Cubatão,5.3,893,27174
Cândido Mota,2.6,202,5774
