ADAMANTINA,-51.1783802873,-21.7658958012
ADOLFO,-49.7464855828,-21.364587513
AGUAÍ,-47.2339726169,-22.1476868706
ÁGUAS DA PRATA,-46.7586147637,-22.0175315398
ÁGUAS DE LINDÓIA,-46.6606352826,-22.5162510154
ÁGUAS DE SANTA BÁRBARA,-49.379132086,-23.0364807076
ÁGUAS DE SÃO PEDRO,-47.8891296411,-22.6158291629
AGUDOS,-49.3856966422,-22.7846676936
ALAMBARI,-47.9678377937,-23.6135016437
ALFREDO MARCONDES,-51.4692870275,-22.0039578318
ALTAIR,-49.21947689,-20.6501373139
ALTINÓPOLIS,-47.629135,-21.2143564812
ALTO ALEGRE,-50.3055048804,-21.7019187904
ALUMÍNIO,-47.325245,-23.6036543614
ÁLVARES FLORENCE,-50.0277452416,-20.416664965
ÁLVARES MACHADO,-51.6206626392,-22.2858505039
ÁLVARO DE CARVALHO,-49.8508225131,-22.1406546776
ALVINLÂNDIA,-49.8196273756,-22.5260771953
AMERICANA,-47.3880621366,-22.7850317644
AMÉRICO BRASILIENSE,-48.147824512,-21.7704122695
AMÉRICO DE CAMPOS,-49.8670277444,-20.3847587358
AMPARO,-46.9322098307,-22.8529874404
ANALÂNDIA,-47.799943,-22.2400916233
ANDRADINA,-51.4816126364,-21.0855767839
ANGATUBA,-48.656314916,-23.6358223615
ANHEMBI,-48.3104684065,-22.9981704095
ANHUMAS,-51.5202393241,-22.5156651217
APARECIDA,-45.2816761636,-23.0080006136
APARECIDA D'OESTE,-50.9908369875,-20.5593222259
APIAÍ,-49.1199012142,-24.5860993501
ARAÇARIGUAMA,-47.1424481223,-23.516267
ARAÇATUBA,-50.8996007687,-21.4554004394
ARAÇOIABA DA SERRA,-47.7653468182,-23.631314342
ARAMINA,-47.8995142726,-20.2471057384
ARANDU,-49.1513205609,-23.2657641737
ARAPEÍ,-44.5333782978,-22.7719113289
ARARAQUARA,-48.3965821238,-21.9724064604
ARARAS,-47.4839585018,-22.4768623667
ARCO-ÍRIS,-50.5399731277,-21.8518560164
AREALVA,-49.1354206058,-22.2194843569
AREIAS,-44.8167005042,-22.8343876734
AREIÓPOLIS,-48.691791959,-22.6985893951
ARIRANHA,-48.8586954077,-21.2470857647
ARTUR NOGUEIRA,-47.2365738055,-22.6390999939
ARUJÁ,-46.377608,-23.437278
ASPÁSIA,-50.7823734371,-20.2384861591
ASSIS,-50.5732570134,-22.7118005853
ATIBAIA,-46.7164522598,-23.2616018104
AURIFLAMA,-50.6853229737,-20.7728938218
AVAÍ,-49.4589811093,-22.3472630813
AVANHANDAVA,-50.0608534363,-21.6099282627
AVARÉ,-49.0805793859,-23.3024208083
BADY BASSITT,-49.5102333093,-20.9852367091
BALBINOS,-49.3889506454,-21.9530510355
BÁLSAMO,-49.626865119,-20.7892018692
BANANAL,-44.5084936088,-22.8853712688
BARÃO DE ANTONINA,-49.6295248849,-23.6789844409
BARBOSA,-50.0287872221,-21.3553866367
BARIRI,-48.8672131114,-22.1928221724
BARRA BONITA,-48.6407011075,-22.5468111387
BARRA DO CHAPÉU,-49.2539602238,-24.5542396998
BARRA DO TURVO,-48.6008313333,-25.1008198482
BARRETOS,-48.8944412993,-20.7428714486
BARRINHA,-48.1783124474,-21.3068118446
BARUERI,-46.965401,-23.553318
BASTOS,-50.8643039021,-22.0152473224
BATATAIS,-47.786923583,-21.0384301013
BAURU,-49.2908609299,-22.4171851987
BEBEDOURO,-48.6844673521,-21.0916561563
BENTO DE ABREU,-50.9865135951,-21.4478680221
BERNARDINO DE CAMPOS,-49.5624759585,-23.1501066495
BERTIOGA,-46.242677,-23.888888
BILAC,-50.5535295233,-21.5235278254
BIRIGUI,-50.4665508215,-21.4681124478
BIRITIBA-MIRIM,-46.112126,-23.73633
BOA ESPERANÇA DO SUL,-48.6801288382,-22.0631539619
BOCAINA,-48.6468937731,-22.19858736
BOFETE,-48.4922919663,-23.3030052548
BOITUVA,-47.7800785289,-23.3791388407
BOM JESUS DOS PERDÕES,-46.543317,-23.237252
BOM SUCESSO DE ITARARÉ,-49.2542356561,-24.4050386326
BORÁ,-50.5609528076,-22.3190788908
BORACÉIA,-48.8563586477,-22.2326660284
BORBOREMA,-49.2412169957,-21.755594838
BOREBI,-49.0968065285,-22.8406454177
BOTUCATU,-48.8522130516,-23.0818816386
BRAGANÇA PAULISTA,-46.7208785348,-23.0517294115
BRAÚNA,-50.4248549109,-21.6375074474
BREJO ALEGRE,-50.2590447315,-21.2584144505
BRODOWSKI,-47.726035,-21.151088
BROTAS,-48.3299783653,-22.5069258134
BURI,-48.7809568842,-23.9413138258
BURITAMA,-50.3581897632,-21.1398860741
BURITIZAL,-47.8373946265,-20.2882644164
CABRÁLIA PAULISTA,-49.503078409,-22.5764498124
CABREÚVA,-47.1913558845,-23.4045823978
CAÇAPAVA,-45.841785,-23.2379490075
CACHOEIRA PAULISTA,-45.1253912141,-22.8571791796
CACONDE,-46.7628157043,-21.6850599488
CAFELÂNDIA,-49.8088954823,-21.9399297363
CAIABU,-51.2910696272,-22.0716905069
CAIEIRAS,-46.8236739909,-23.426962
CAIUÁ,-52.143937,-22.048043
CAJAMAR,-46.94089849,-23.4302919409
CAJATI,-48.3193902678,-24.9121258694
CAJOBI,-48.9490862462,-20.9376968915
CAJURU,-47.478876374,-21.4625974087
CAMPINA DO MONTE ALEGRE,-48.5392882466,-23.7156961234
CAMPINAS,-47.246767,-23.061219
CAMPO LIMPO PAULISTA,-46.810238,-23.2672505114
CAMPOS DO JORDÃO,-45.6763136153,-22.7971683745
CAMPOS NOVOS PAULISTA,-50.138773824,-22.7843042981
CANANÉIA,-48.2396928397,-25.3123209493
CANAS,-45.0752429694,-22.8101197829
CÂNDIDO MOTA,-50.5787183474,-22.9464074024
CÂNDIDO RODRIGUES,-48.6841510055,-21.3942957208
CANITAR,-49.8368990069,-23.0769538092
CAPÃO BONITO,-48.5866936819,-24.2819126873
CAPELA DO ALTO,-47.8072143318,-23.561875143
CAPIVARI,-47.6233063561,-23.1280615142
CARAGUATATUBA,-45.7196583481,-23.7600041491
CARAPICUÍBA,-46.876765,-23.5843107429
CARDOSO,-50.1116963017,-20.2184050907
CASA BRANCA,-47.2413592787,-22.0106718538
CÁSSIA DOS COQUEIROS,-47.2344854692,-21.3486568651
CASTILHO,-51.7724764338,-21.1698638302
CATANDUVA,-49.0913314559,-21.2545676854
CATIGUÁ,-49.1334856022,-21.1357619761
CEDRAL,-49.374709,-21.0192272731
CERQUEIRA CÉSAR,-49.2487121394,-23.2600661261
CERQUILHO,-47.8277334447,-23.2531428676
CESÁRIO LANGE,-48.0091761656,-23.2838272308
CHARQUEADA,-47.8309130321,-22.6088030692
CLEMENTINA,-50.5574939361,-21.662100646
COLINA,-48.7536692786,-20.8409770959
COLÔMBIA,-48.8887603869,-20.3989510904
CONCHAL,-47.209725137,-22.4819606155
CONCHAS,-48.1661715089,-23.1042416591
CORDEIRÓPOLIS,-47.4932981158,-22.5369893063
COROADOS,-50.442736815,-21.5121520001
CORONEL MACEDO,-49.4764079175,-23.738041719
CORUMBATAÍ,-47.7240467806,-22.3352038977
COSMÓPOLIS,-47.2790551155,-22.7351255234
COSMORAMA,-49.92444,-20.5909879051
COTIA,-47.084756,-23.80345
CRAVINHOS,-47.907087,-21.428499
CRISTAIS PAULISTA,-47.5294886473,-20.4654832035
CRUZÁLIA,-50.8536711868,-22.8009422857
CRUZEIRO,-45.1243585097,-22.6602585569
CUBATÃO,-46.496237,-23.9414606115
CUNHA,-45.1643051761,-23.3239187835
DESCALVADO,-47.7919182588,-22.0550822949
DIADEMA,-46.651291,-23.739143
DIRCE REIS,-50.6720426231,-20.5172186745
DIVINOLÂNDIA,-46.8052240557,-21.7689368505
DOBRADA,-48.4762691466,-21.5575125444
DOIS CÓRREGOS,-48.488565932,-22.6254204967
DOLCINÓPOLIS,-50.5843976422,-20.1763438496
DOURADO,-48.4462134144,-22.1987684202
DRACENA,-51.7155989927,-21.6871394983
DUARTINA,-49.5157009123,-22.5034107306
DUMONT,-48.05326,-21.310095
ECHAPORÃ,-50.3499943343,-22.593134668
ELDORADO,-48.4645964414,-24.8070857845
ELIAS FAUSTO,-47.4627451588,-23.168677599
ELISIÁRIO,-49.153310251,-21.2212303838
EMBAÚBA,-48.9109938046,-21.0155150637
EMBU,-46.918322,-23.6882076811
EMBU-GUAÇU,-46.9121831896,-23.9418610639
EMILIANÓPOLIS,-51.5735703037,-21.8766028069
ENGENHEIRO COELHO,-47.252896684,-22.5271259692
ESPÍRITO SANTO DO PINHAL,-46.900473429,-22.3073015275
ESPÍRITO SANTO DO TURVO,-49.5070281198,-22.7429175413
ESTRELA D'OESTE,-50.4808969218,-20.4123454542
ESTRELA DO NORTE,-51.7844093667,-22.5732388826
EUCLIDES DA CUNHA PAULISTA,-52.7795057081,-22.6345557892
FARTURA,-49.6381780699,-23.5411232766
FERNANDÓPOLIS,-50.3889646222,-20.4778279265
FERNANDO PRESTES,-48.7543813744,-21.4240644654
FERNÃO,-49.6190927808,-22.4430769877
FERRAZ DE VASCONCELOS,-46.399545,-23.6177736985
FLORA RICA,-51.4966809489,-21.7747453829
FLOREAL,-50.2505032746,-20.7819237773
FLÓRIDA PAULISTA,-51.2853591139,-21.7437568971
FLORÍNIA,-50.8236230279,-22.9633510133
FRANCA,-47.5527585251,-20.7734443424
FRANCISCO MORATO,-46.78638,-23.30215
FRANCO DA ROCHA,-46.8423382056,-23.3681220419
GABRIEL MONTEIRO,-50.6544769787,-21.5739609747
GÁLIA,-49.7289952857,-22.4691705769
GARÇA,-49.8549804041,-22.3830440578
GASTÃO VIDIGAL,-50.2905930409,-20.8749156064
GAVIÃO PEIXOTO,-48.5964444136,-21.8709816018
GENERAL SALGADO,-50.554570871,-20.8010332464
GETULINA,-50.2742198686,-21.9411437953
GLICÉRIO,-50.2996257223,-21.494618797
GUAIÇARA,-49.9137321656,-21.7401206838
GUAIMBÊ,-49.9651740041,-21.9713136073
GUAÍRA,-48.646925692,-20.5462553573
GUAPIAÇU,-49.283164,-20.851153
GUAPIARA,-48.6701903806,-24.336428234
GUARÁ,-47.9323070265,-20.5979982168
GUARAÇAÍ,-51.4852677714,-21.2948279934
GUARACI,-49.1207186888,-20.5916683293
GUARANI D'OESTE,-50.4233323903,-20.1062976941
GUARANTÃ,-49.756489773,-22.0476680377
GUARARAPES,-50.8736263037,-21.5649819045
GUARAREMA,-46.160501,-23.542171
GUARATINGUETÁ,-45.4403259435,-23.0154281101
GUAREÍ,-48.3870766136,-23.4952450057
GUARIBA,-48.3371673757,-21.4812971669
GUARUJÁ,-46.325456,-24.042137
GUARULHOS,-46.570683,-23.510097
GUATAPARÁ,-48.1094220793,-21.5988633647
GUZOLÂNDIA,-50.8057827969,-20.7221544886
HERCULÂNDIA,-50.5119987324,-22.0820915582
HOLAMBRA,-47.1157483948,-22.6901196006
HORTOLÂNDIA,-47.260961,-22.913343
IACANGA,-49.1522598468,-22.0498864772
IACRI,-50.7370964044,-21.9353071311
IARAS,-49.2100879545,-22.9591738575
IBATÉ,-48.1661037024,-22.0606404573
IBIRÁ,-49.3162908095,-21.1847588711
IBIRAREMA,-50.135406653,-22.9417621345
IBITINGA,-49.0840270454,-21.9281448813
IBIÚNA,-47.3885902934,-24.0240791792
ICÉM,-49.309410583,-20.475703345
IEPÊ,-51.2137374803,-22.7938214267
IGARAÇU DO TIETÊ,-48.6546069496,-22.5872185882
IGARAPAVA,-47.8762028967,-20.1596031504
IGARATÁ,-46.263659,-23.257373
IGUAPE,-47.8302993948,-24.8470959063
ILHABELA,-45.461913,-23.9660654821
ILHA COMPRIDA,-47.9186634202,-25.0542552923
ILHA SOLTEIRA,-51.4188473144,-20.6826109996
INDAIATUBA,-47.3055958813,-23.2260341732
INDIANA,-51.3197126088,-22.2210644252
INDIAPORÃ,-50.35225961,-20.0477395459
INÚBIA PAULISTA,-51.0095065676,-21.8226392173
IPAUSSU,-49.6829655728,-23.1479750804
IPERÓ,-47.7449821103,-23.4808025101
IPEÚNA,-47.7956104458,-22.5411226266
IPIGUÁ,-49.465299,-20.73163
IPORANGA,-48.8108087528,-24.7262018603
IPUÃ,-48.2113500505,-20.5318196818
IRACEMÁPOLIS,-47.582749536,-22.7171440068
IRAPUÃ,-49.5177105925,-21.3720905701
IRAPURU,-51.4176933661,-21.644549502
ITABERÁ,-49.3427111205,-24.1253998357
ITAÍ,-49.2235861674,-23.7026973593
ITAJOBI,-49.2340747036,-21.4915729098
ITAJU,-48.908963385,-22.0240663472
ITANHAÉM,-46.983268,-24.252584
ITAÓCA,-48.9491577476,-24.6751457151
ITAPECERICA DA SERRA,-46.937828,-23.8047219693
ITAPETININGA,-48.408572575,-23.8613848391
ITAPEVA,-49.19962621,-24.1991336291
ITAPEVI,-47.030183,-23.603795
ITAPIRA,-46.884638537,-22.5861679121
ITAPIRAPUÃ PAULISTA,-49.3176777416,-24.702364617
ITÁPOLIS,-49.0003329858,-21.7164950536
ITAPORANGA,-49.5760873065,-23.8069428744
ITAPUÍ,-48.7719619535,-22.3197315204
ITAPURA,-51.5751856874,-20.690133337
ITAQUAQUECETUBA,-46.397296,-23.5121716834
ITARARÉ,-49.5244660309,-24.3179172768
ITARIRI,-47.2490204937,-24.376509459
ITATIBA,-46.9276351132,-23.1068226388
ITATINGA,-48.7787094773,-23.3430597982
ITIRAPINA,-47.9598784763,-22.4569677865
ITIRAPUÃ,-47.2529075001,-20.7322105091
ITOBI,-47.0108846446,-21.8202247973
ITU,-47.4393124454,-23.439923
ITUPEVA,-47.1471031899,-23.2452676438
ITUVERAVA,-48.0402689429,-20.4816739599
JABORANDI,-48.5256637699,-20.7528109466
JABOTICABAL,-48.4504890106,-21.3607466574
JACAREÍ,-46.15358,-23.4197759576
JACI,-49.634957336,-21.0255266124
JACUPIRANGA,-48.2254995606,-24.9864033629
JAGUARIÚNA,-47.102738028,-22.7504150657
JALES,-50.6568310398,-20.397689368
JAMBEIRO,-45.809135,-23.356193082
JANDIRA,-46.930397,-23.5694062829
JARDINÓPOLIS,-48.0022148698,-21.120072
JARINU,-46.8083480594,-23.2150156824
JAÚ,-48.7310633803,-22.4810529074
JERIQUARA,-47.6454422138,-20.4072271416
JOANÓPOLIS,-46.399278,-23.012631
JOÃO RAMALHO,-50.9352699619,-22.4445451927
JOSÉ BONIFÁCIO,-49.9915674918,-21.2618370035
JÚLIO MESQUITA,-49.8822419438,-22.061647746
JUMIRIM,-47.8395658839,-23.1530087296
JUNDIAÍ,-47.0288905999,-23.3268333986
JUNQUEIRÓPOLIS,-51.5362361527,-21.7076606899
JUQUIÁ,-47.803377,-24.3981072911
JUQUITIBA,-47.208521885,-24.0642506813
LAGOINHA,-45.3140513848,-23.1979948634
LARANJAL PAULISTA,-47.951204362,-23.1759472549
LAVÍNIA,-51.225663345,-21.3840223122
LAVRINHAS,-44.9669777572,-22.621826988
LEME,-47.4908653987,-22.2679124724
LENÇÓIS PAULISTA,-48.9638388259,-22.8524475725
LIMEIRA,-47.5117268984,-22.7384277357
LINDÓIA,-46.7125907188,-22.5545129851
LINS,-49.870501,-21.8045023834
LORENA,-45.2065400786,-22.9244181696
LOURDES,-50.302452611,-21.0081572378
LOUVEIRA,-46.9991512426,-23.1210772011
LUCÉLIA,-51.1128395266,-21.8355524076
LUCIANÓPOLIS,-49.6285117896,-22.5765008022
LUÍS ANTÔNIO,-47.9281431582,-21.7142783675
LUIZIÂNIA,-50.4538120858,-21.7257848046
LUPÉRCIO,-49.8853850942,-22.5268496247
LUTÉCIA,-50.4796516624,-22.4789721232
MACATUBA,-48.8270133155,-22.559050386
MACAUBAL,-50.0511814433,-20.9783901477
MACEDÔNIA,-50.3088098754,-20.205772105
MAGDA,-50.3027666058,-20.7521831685
MAIRINQUE,-47.326391,-23.6202769366
MAIRIPORÃ,-46.670187,-23.431038
MANDURI,-49.3876369523,-23.1447500475
MARABÁ PAULISTA,-52.284730157,-22.2910376823
MARACAÍ,-50.9822709894,-22.8053252314
MARAPOAMA,-49.2340747036,-21.3249076252
MARIÁPOLIS,-51.2490298393,-21.8650945849
MARÍLIA,-50.1501662391,-22.4989027734
MARINÓPOLIS,-50.8730982196,-20.548876039
MARTINÓPOLIS,-51.2733239112,-22.5479578185
MATÃO,-48.6300739099,-21.7237895518
